PYTHIA,OHDEST,POSIT,DATATYPE,FLDNM_IN,FIELDTP,TRNSFRM,FLDNM_OUT
IPM,ZSOP_ASLS,100,CHAR,MATERIAL,VARCHAR,"lpad(MATERIAL, 18, '0')",MATERIAL
IPM,ZSOP_ASLS,200,CHAR,CUSTOMER,VARCHAR,"lpad(CUSTOMER, 10, '0')",SOLDTO
IPM,ZSOP_ASLS,300,CHAR,PLANT,VARCHAR,PLANT,PLANT
IPM,ZSOP_ASLS,400,CHAR,SALESORG,VARCHAR,SALESORG,SALESORG
IPM,ZSOP_ASLS,500,CHAR,PERIOD,VARCHAR,PERIOD,PERIOD
IPM,ZSOP_ASLS,600,CHAR,IS_QT_SO,FLOAT,IS_QT_SO,IS_QT_SO
IPM,ZSOP_ASLS,700,CHAR,IS_QT_RET,FLOAT,IS_QT_RET,IS_QT_RET
IPM,ZSOP_ASLS,800,CHAR,IS_QT_FOC,FLOAT,IS_QT_FOC,IS_QT_FOC
IPM,ZSOP_ASLS,900,CHAR,IS_QT_EXC,FLOAT,IS_QT_EXC,IS_QT_EXC
IPM,ZSOP_ASLS,1000,CHAR,IS_QT_DIR,FLOAT,IS_QT_DIR,IS_QT_DIR
IPM,ZSOP_ASLS,1100,CHAR,IS_QT_PRO,FLOAT,IS_QT_PRO,IS_QT_PRO
IPM,ZSOP_ASLS,1200,CHAR,IS_QT_IC,FLOAT,IS_QT_IC,IS_QT_IC
IPM,ZSOP_ASLS,1300,CHAR,MSQTBUO,FLOAT,MSQTBUO,MSQTBUO
DYN,OH_FRPR1,100,CHAR,COMP_CODE,VARCHAR,COMP_CODE,COMP_CODE
DYN,OH_FRPR1,200,CHAR,SALESORG,VARCHAR,SALESORG,SALESORG
DYN,OH_FRPR1,300,CHAR,PLANT,VARCHAR,PLANT,PLANT
DYN,OH_FRPR1,400,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
DYN,OH_FRPR1,500,CHAR,CUST_HIE03,VARCHAR,CUST_HIE03,CUST_HIE03
DYN,OH_FRPR1,600,NUMC,CALMONTH,VARCHAR,CALMONTH,CALMONTH
DYN,OH_FRPR1,700,NUMC,VTYPE,VARCHAR,VTYPE,VTYPE
DYN,OH_FRPR1,800,CHAR,FTYPE,VARCHAR,FTYPE,FTYPE
DYN,OH_FRPR1,900,CHAR,VERSMON,VARCHAR,VERSMON,VERSMON
DYN,OH_FRPR1,1000,CHAR,RECORDMODE,VARCHAR,RECORDMODE,RECORDMODE
DYN,OH_FRPR1,1100,CHAR,UPD_DATE,DATE,UPD_DATE,UPD_DATE
DYN,OH_FRPR1,1200,CHAR,CUST_HIE02,VARCHAR,CUST_HIE02,CUST_HIE02
DYN,OH_FRPR1,1300,CHAR,CUST_HIE01,VARCHAR,CUST_HIE01,CUST_HIE01
DYN,OH_FRPR1,1400,CHAR,DEMND_QTY,FLOAT,DEMND_QTY,DEMND_QTY
DYN,OH_FRPR1,1500,CHAR,BSELN_QTY,FLOAT,BSELN_QTY,BSELN_QTY
DYN,OH_FRPR1,1600,CHAR,PROMO_QTY,FLOAT,PROMO_QTY,PROMO_QTY
DYN,OH_FRPR1,1700,CHAR,DMDCP_QTY,FLOAT,DMDCP_QTY,DMDCP_QTY
DYN,OH_FRPR1,1800,CHAR,PRMCP_QTY,FLOAT,PRMCP_QTY,PRMCP_QTY
DYN,OH_FRPR1,1900,UNIT,BASE_UOM,VARCHAR,BASE_UOM,BASE_UOM
FRPR,OH_FRPR2,100,CHAR,COMP_CODE,VARCHAR,COMP_CODE,COMP_CODE
FRPR,OH_FRPR2,200,CHAR,SALESORG,VARCHAR,SALESORG,SALESORG
FRPR,OH_FRPR2,300,CHAR,PLANT,VARCHAR,PLANT,PLANT
FRPR,OH_FRPR2,400,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
FRPR,OH_FRPR2,500,CHAR,CUST_HIE03,VARCHAR,CUST_HIE03,CUST_HIE03
FRPR,OH_FRPR2,600,NUMC,CALMONTH,VARCHAR,CALMONTH,CALMONTH
FRPR,OH_FRPR2,700,NUMC,VTYPE,VARCHAR,VTYPE,VTYPE
FRPR,OH_FRPR2,800,CHAR,FTYPE,VARCHAR,FTYPE,FTYPE
FRPR,OH_FRPR2,900,CHAR,VERSMON,VARCHAR,VERSMON,VERSMON
FRPR,OH_FRPR2,1000,CHAR,RECORDMODE,VARCHAR,RECORDMODE,RECORDMODE
FRPR,OH_FRPR2,1100,CHAR,UPD_DATE,DATE,UPD_DATE,UPD_DATE
FRPR,OH_FRPR2,1200,CHAR,CUST_HIE02,VARCHAR,CUST_HIE02,CUST_HIE02
FRPR,OH_FRPR2,1300,CHAR,CUST_HIE01,VARCHAR,CUST_HIE01,CUST_HIE01
FRPR,OH_FRPR2,1400,CHAR,DEMND_QTY,FLOAT,DEMND_QTY,DEMND_QTY
FRPR,OH_FRPR2,1500,CHAR,BSELN_QTY,FLOAT,BSELN_QTY,BSELN_QTY
FRPR,OH_FRPR2,1600,CHAR,PROMO_QTY,FLOAT,PROMO_QTY,PROMO_QTY
FRPR,OH_FRPR2,1700,CHAR,DMDCP_QTY,FLOAT,DMDCP_QTY,DMDCP_QTY
FRPR,OH_FRPR2,1800,CHAR,PRMCP_QTY,FLOAT,PRMCP_QTY,PRMCP_QTY
FRPR,OH_FRPR2,1900,UNIT,BASE_UOM,VARCHAR,BASE_UOM,BASE_UOM
FRPR,OH_FRPR3,100,CHAR,COMP_CODE,VARCHAR,COMP_CODE,COMP_CODE
FRPR,OH_FRPR3,200,CHAR,SALESORG,VARCHAR,SALESORG,SALESORG
FRPR,OH_FRPR3,300,CHAR,PLANT,VARCHAR,PLANT,PLANT
FRPR,OH_FRPR3,400,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
FRPR,OH_FRPR3,500,CHAR,CUST_HIE03,VARCHAR,CUST_HIE03,CUST_HIE03
FRPR,OH_FRPR3,600,NUMC,CALMONTH,VARCHAR,CALMONTH,CALMONTH
FRPR,OH_FRPR3,700,NUMC,VTYPE,VARCHAR,VTYPE,VTYPE
FRPR,OH_FRPR3,800,CHAR,FTYPE,VARCHAR,FTYPE,FTYPE
FRPR,OH_FRPR3,900,CHAR,VERSMON,VARCHAR,VERSMON,VERSMON
FRPR,OH_FRPR3,1000,CHAR,RECORDMODE,VARCHAR,RECORDMODE,RECORDMODE
FRPR,OH_FRPR3,1100,CHAR,UPD_DATE,DATE,UPD_DATE,UPD_DATE
FRPR,OH_FRPR3,1200,CHAR,CUST_HIE02,VARCHAR,CUST_HIE02,CUST_HIE02
FRPR,OH_FRPR3,1300,CHAR,CUST_HIE01,VARCHAR,CUST_HIE01,CUST_HIE01
FRPR,OH_FRPR3,1400,CHAR,DEMND_QTY,FLOAT,DEMND_QTY,DEMND_QTY
FRPR,OH_FRPR3,1500,CHAR,BSELN_QTY,FLOAT,BSELN_QTY,BSELN_QTY
FRPR,OH_FRPR3,1600,CHAR,PROMO_QTY,FLOAT,PROMO_QTY,PROMO_QTY
FRPR,OH_FRPR3,1700,CHAR,DMDCP_QTY,FLOAT,DMDCP_QTY,DMDCP_QTY
FRPR,OH_FRPR3,1800,CHAR,PRMCP_QTY,FLOAT,PRMCP_QTY,PRMCP_QTY
FRPR,OH_FRPR3,1900,UNIT,BASE_UOM,VARCHAR,BASE_UOM,BASE_UOM
FRPR,OH_FRPR4,100,CHAR,COMP_CODE,VARCHAR,COMP_CODE,COMP_CODE
FRPR,OH_FRPR4,200,CHAR,SALESORG,VARCHAR,SALESORG,SALESORG
FRPR,OH_FRPR4,300,CHAR,PLANT,VARCHAR,PLANT,PLANT
FRPR,OH_FRPR4,400,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
FRPR,OH_FRPR4,500,CHAR,CUST_HIE03,VARCHAR,CUST_HIE03,CUST_HIE03
FRPR,OH_FRPR4,600,NUMC,CALMONTH,VARCHAR,CALMONTH,CALMONTH
FRPR,OH_FRPR4,700,NUMC,VTYPE,VARCHAR,VTYPE,VTYPE
FRPR,OH_FRPR4,800,NUMC,FTYPE,VARCHAR,FTYPE,FTYPE
FRPR,OH_FRPR4,900,NUMC,VERSMON,VARCHAR,VERSMON,VERSMON
FRPR,OH_FRPR4,1000,CHAR,RECORDMODE,VARCHAR,RECORDMODE,RECORDMODE
FRPR,OH_FRPR4,1100,CHAR,UPD_DATE,DATE,UPD_DATE,UPD_DATE
FRPR,OH_FRPR4,1200,CHAR,CUST_HIE02,VARCHAR,CUST_HIE02,CUST_HIE02
FRPR,OH_FRPR4,1300,CHAR,CUST_HIE01,VARCHAR,CUST_HIE01,CUST_HIE01
FRPR,OH_FRPR4,1400,CHAR,DEMND_QTY,FLOAT,DEMND_QTY,DEMND_QTY
FRPR,OH_FRPR4,1500,CHAR,BSELN_QTY,FLOAT,BSELN_QTY,BSELN_QTY
FRPR,OH_FRPR4,1600,CHAR,PROMO_QTY,FLOAT,PROMO_QTY,PROMO_QTY
FRPR,OH_FRPR4,1700,CHAR,DMDCP_QTY,FLOAT,DMDCP_QTY,DMDCP_QTY
FRPR,OH_FRPR4,1800,CHAR,PRMCP_QTY,FLOAT,PRMCP_QTY,PRMCP_QTY
FRPR,OH_FRPR4,1900,UNIT,BASE_UOM,VARCHAR,BASE_UOM,BASE_UOM
RTP,DSCP_TRAN,100,CHAR,MATERIAL,VARCHAR,"lpad(MATERIAL, 18, '0')",MATERIAL
RTP,DSCP_TRAN,200,CHAR,CUSTOMER,VARCHAR,"lpad(CUSTOMER, 10, '0')",SOLDTO
RTP,DSCP_TRAN,300,CHAR,PLANT,VARCHAR,PLANT,PLANT
RTP,DSCP_TRAN,400,CHAR,SALESORG,VARCHAR,SALESORG,SALESORG
RTP,DSCP_TRAN,500,CHAR,CALDAY,DATE,CALDAY,CALDAY
RTP,DSCP_TRAN,510,,,,"DATE_TRUNC('month', CALDAY)",CALMONTH
RTP,DSCP_TRAN,600,CHAR,SLS_QT_SO,FLOAT,SLS_QT_SO,SLS_QT_SO
RTP,DSCP_TRAN,700,CHAR,SLS_QT_RET,FLOAT,SLS_QT_RET,SLS_QT_RET
RTP,DSCP_TRAN,800,CHAR,SLS_QT_FOC,FLOAT,SLS_QT_FOC,SLS_QT_FOC
RTP,DSCP_TRAN,900,CHAR,SLS_QT_DIR,FLOAT,SLS_QT_DIR,SLS_QT_DIR
RTP,DSCP_TRAN,1000,CHAR,SLS_QT_PRO,FLOAT,SLS_QT_PRO,SLS_QT_PRO
RTP,DSCP_TRAN,1100,CHAR,SLS_QT_IC,FLOAT,SLS_QT_IC,SLS_QT_IC
RTP,DSCP_TRAN,1200,CHAR,MSQTBUO,FLOAT,MSQTBUO,MSQTBUO
STK,OH_STOCK,100,UNIT,BASE_UOM,VARCHAR,BASE_UOM,BASE_UOM
STK,OH_STOCK,200,CHAR,CALDAY,DATE,CALDAY,CALDAY
STK,OH_STOCK,300,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
STK,OH_STOCK,400,CHAR,PLANT,VARCHAR,PLANT,PLANT
STK,OH_STOCK,500,CHAR,END_Q,FLOAT,END_Q,END_Q
STK,OH_STOCK,600,UNIT,END_BUOM,VARCHAR,END_BUOM,END_BUOM
STK,OH_STOCK,700,CHAR,CONSIGNMENT_Q,FLOAT,CONSIGNMENT_Q,CONSIGNMENT_Q
STK,OH_STOCK,800,UNIT,CONSIGNMENT_BUOM,VARCHAR,CONSIGNMENT_BUOM,CONSIGNMENT_BUOM
STK,OH_STOCK,900,CHAR,RECEIPT_Q,FLOAT,RECEIPT_Q,RECEIPT_Q
STK,OH_STOCK,1000,UNIT,RECEIPT_BUOM,VARCHAR,RECEIPT_BUOM,RECEIPT_BUOM
STK,OH_STOCK,1100,CHAR,ISSUED_Q,FLOAT,ISSUED_Q,ISSUED_Q
STK,OH_STOCK,1200,UNIT,ISSUED_BUOM,VARCHAR,ISSUED_BUOM,ISSUED_BUOM
STK,OH_STOCK,1300,CHAR,UNRES_Q,FLOAT,UNRES_Q,UNRES_Q
STK,OH_STOCK,1400,UNIT,UNRES_BUOM,VARCHAR,UNRES_BUOM,UNRES_BUOM
STK,OH_STOCK,1500,CHAR,SUB_CONTR_Q,FLOAT,SUB_CONTR_Q,SUB_CONTR_Q
STK,OH_STOCK,1600,UNIT,SUB_CONTR_BUOM,VARCHAR,SUB_CONTR_BUOM,SUB_CONTR_BUOM
STK,OH_STOCK,1700,CHAR,QUAL_INSP_Q,FLOAT,QUAL_INSP_Q,QUAL_INSP_Q
STK,OH_STOCK,1800,UNIT,QUAL_INSP_BUOM,VARCHAR,QUAL_INSP_BUOM,QUAL_INSP_BUOM
STK,OH_STOCK,1900,CHAR,TRANSIT_Q,FLOAT,TRANSIT_Q,TRANSIT_Q
STK,OH_STOCK,2000,UNIT,TRANSIT_BUOM,VARCHAR,TRANSIT_BUOM,TRANSIT_BUOM
STK,OH_STOCK,2100,CHAR,GR_BLOCKED_Q,FLOAT,GR_BLOCKED_Q,GR_BLOCKED_Q
STK,OH_STOCK,2200,UNIT,GR_BLOCKED_BUOM,VARCHAR,GR_BLOCKED_BUOM,GR_BLOCKED_BUOM
STK,OH_STOCK,2300,CHAR,BLOCKED_Q,FLOAT,BLOCKED_Q,BLOCKED_Q
STK,OH_STOCK,2400,UNIT,BLOCKED_BUOM,VARCHAR,BLOCKED_BUOM,BLOCKED_BUOM
,CUST_ATTR,100,CHAR,SOLDTO_CODE,VARCHAR,SOLDTO_CODE,SOLDTO_CODE
,CUST_ATTR,200,CHAR,SOLDTO_NAME,VARCHAR,SOLDTO_NAME,SOLDTO_NAME
,CUST_ATTR,300,CHAR,SOLDTO_SHNM,VARCHAR,SOLDTO_SHNM,SOLDTO_SHNM
,CUST_ATTR,400,CHAR,SALESORG_CODE,VARCHAR,SALESORG_CODE,SALESORG_CODE
,CUST_ATTR,500,CHAR,CUST_HIE04,VARCHAR,CUST_HIE04,CUST_HIE04
,CUST_ATTR,600,CHAR,CUST_HIE04_NAME,VARCHAR,CUST_HIE04_NAME,CUST_HIE04_NAME
,CUST_ATTR,700,CHAR,CUST_HIE04_SHNM,VARCHAR,CUST_HIE04_SHNM,CUST_HIE04_SHNM
,CUST_ATTR,800,CHAR,CUST_HIE03,VARCHAR,CUST_HIE03,CUST_HIE03
,CUST_ATTR,900,CHAR,CUST_HIE03_NAME,VARCHAR,CUST_HIE03_NAME,CUST_HIE03_NAME
,CUST_ATTR,1000,CHAR,CUST_HIE03_SHNM,VARCHAR,CUST_HIE03_SHNM,CUST_HIE03_SHNM
,CUST_ATTR,1100,CHAR,CUST_HIE02,VARCHAR,CUST_HIE02,CUST_HIE02
,CUST_ATTR,1200,CHAR,CUST_HIE02_NAME,VARCHAR,CUST_HIE02_NAME,CUST_HIE02_NAME
,CUST_ATTR,1300,CHAR,CUST_HIE02_SHNM,VARCHAR,CUST_HIE02_SHNM,CUST_HIE02_SHNM
,CUST_ATTR,1400,CHAR,CUST_HIE01,VARCHAR,CUST_HIE01,CUST_HIE01
,CUST_ATTR,1500,CHAR,CUST_HIE01_NAME,VARCHAR,CUST_HIE01_NAME,CUST_HIE01_NAME
,CUST_ATTR,1600,CHAR,CUST_HIE01_SHNM,VARCHAR,CUST_HIE01_SHNM,CUST_HIE01_SHNM
,CUST_ATTR,1700,CHAR,DEL_INDIC,VARCHAR,DEL_INDIC,DEL_INDIC
BOMX,DSCP_BOMX,100,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
BOMX,DSCP_BOMX,200,CHAR,PLANT,VARCHAR,PLANT,PLANT
BOMX,DSCP_BOMX,300,CHAR,IDNRK,VARCHAR,IDNRK,IDNRK
BOMX,DSCP_BOMX,400,CHAR,DATEFROM,VARCHAR,DATEFROM,DATEFROM
BOMX,DSCP_BOMX,500,CHAR,DATETO,VARCHAR,DATETO,DATETO
BOMX,DSCP_BOMX,600,DEC,QUANTITY,VARCHAR,QUANTITY,QUANTITY
CUST,DSCP_CUST,100,CHAR,CUSTOMER,VARCHAR,CUSTOMER,CUSTOMER
CUST,DSCP_CUST,200,CHAR,CUSTOMER_TMD,VARCHAR,CUSTOMER_TMD,CUSTOMER_TMD
CUST,DSCP_CUST,300,CHAR,SALESORG,VARCHAR,SALESORG,SALESORG
CUST,DSCP_CUST,400,CHAR,/BIC/CUSTHIE04,VARCHAR,/BIC/CUSTHIE04,/BIC/CUSTHIE04
CUST,DSCP_CUST,500,CHAR,CUST_HIE04_TMD,VARCHAR,CUST_HIE04_TMD,CUST_HIE04_TMD
CUST,DSCP_CUST,600,CHAR,CUST_HIE03,VARCHAR,CUST_HIE03,CUST_HIE03
CUST,DSCP_CUST,700,CHAR,CUST_HIE03_TMD,VARCHAR,CUST_HIE03_TMD,CUST_HIE03_TMD
CUST,DSCP_CUST,800,CHAR,CUST_HIE02,VARCHAR,CUST_HIE02,CUST_HIE02
CUST,DSCP_CUST,900,CHAR,CUST_HIE02_TMD,VARCHAR,CUST_HIE02_TMD,CUST_HIE02_TMD
CUST,DSCP_CUST,1000,CHAR,CUST_HIE01,VARCHAR,CUST_HIE01,CUST_HIE01
CUST,DSCP_CUST,1100,CHAR,CUST_HIE01_TMD,VARCHAR,CUST_HIE01_TMD,CUST_HIE01_TMD
CUST,DSCP_CUST,1200,CHAR,DEL_INDIC,VARCHAR,DEL_INDIC,DEL_INDIC
MATE,DSCP_MATE,100,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
MATE,DSCP_MATE,200,CHAR,MATERIAL_TMD,VARCHAR,MATERIAL_TMD,MATERIAL_TMD
MATE,DSCP_MATE,300,CHAR,MATL_TYPE,VARCHAR,MATL_TYPE,MATL_TYPE
MATE,DSCP_MATE,400,CHAR,MATL_TYPE_TMD,VARCHAR,MATL_TYPE_TMD,MATL_TYPE_TMD
MATE,DSCP_MATE,500,CHAR,MATL_GROUP,VARCHAR,MATL_GROUP,MATL_GROUP
MATE,DSCP_MATE,600,CHAR,MATL_GROUP_TSH,VARCHAR,MATL_GROUP_TSH,MATL_GROUP_TSH
MATE,DSCP_MATE,700,UNIT,BASE_UOM,VARCHAR,BASE_UOM,BASE_UOM
MATE,DSCP_MATE,800,CHAR,BASE_UOM_TSH,VARCHAR,BASE_UOM_TSH,BASE_UOM_TSH
MATE,DSCP_MATE,900,DEC,BU2_PAL,VARCHAR,BU2_PAL,BU2_PAL
MATE,DSCP_MATE,1000,DEC,BU2_CCG,VARCHAR,BU2_CCG,BU2_CCG
MATE,DSCP_MATE,1100,DEC,BU2_LAY,VARCHAR,BU2_LAY,BU2_LAY
MATE,DSCP_MATE,1200,DEC,BU2_CS,VARCHAR,BU2_CS,BU2_CS
MATE,DSCP_MATE,1300,DEC,BU2_PAC,VARCHAR,BU2_PAC,BU2_PAC
MATE,DSCP_MATE,1400,DEC,BU2_L,VARCHAR,BU2_L,BU2_L
MATE,DSCP_MATE,1500,DEC,BU2_KG,VARCHAR,BU2_KG,BU2_KG
MATE,DSCP_MATE,1600,DEC,BU2_DS,VARCHAR,BU2_DS,BU2_DS
MATE,DSCP_MATE,1700,DEC,BU2_CNT,VARCHAR,BU2_CNT,BU2_CNT
MATE,DSCP_MATE,1800,DEC,BU2_EA,VARCHAR,BU2_EA,BU2_EA
MATE,DSCP_MATE,1900,CHAR,/BIC/PRDH4,VARCHAR,/BIC/PRDH4,/BIC/PRDH4
MATE,DSCP_MATE,2000,CHAR,PRDH4_TMD,VARCHAR,PRDH4_TMD,PRDH4_TMD
MATE,DSCP_MATE,2100,CHAR,/BIC/PRDH3,VARCHAR,/BIC/PRDH3,/BIC/PRDH3
MATE,DSCP_MATE,2200,CHAR,PRDH3_TMD,VARCHAR,PRDH3_TMD,PRDH3_TMD
MATE,DSCP_MATE,2300,CHAR,/BIC/PRDH2,VARCHAR,/BIC/PRDH2,/BIC/PRDH2
MATE,DSCP_MATE,2400,CHAR,PRDH2_TMD,VARCHAR,PRDH2_TMD,PRDH2_TMD
MATE,DSCP_MATE,2500,CHAR,/BIC/PRDH1,VARCHAR,/BIC/PRDH1,/BIC/PRDH1
MATE,DSCP_MATE,2600,CHAR,PRDH1_TMD,VARCHAR,PRDH1_TMD,PRDH1_TMD
MATE,DSCP_MATE,2700,CHAR,/BIC/LVORM,VARCHAR,/BIC/LVORM,/BIC/LVORM
MATP,DSCP_MATP,100,CHAR,MAT_PLANT,VARCHAR,MAT_PLANT,MAT_PLANT
MATP,DSCP_MATP,200,CHAR,PLANT,VARCHAR,PLANT,PLANT
MATP,DSCP_MATP,300,CHAR,/BIC/MMSTA,VARCHAR,/BIC/MMSTA,/BIC/MMSTA
MATP,DSCP_MATP,400,CHAR,MMSTA_TSH,VARCHAR,MMSTA_TSH,MMSTA_TSH
MATP,DSCP_MATP,500,CHAR,/BIC/SOBSL,VARCHAR,/BIC/SOBSL,/BIC/SOBSL
MATP,DSCP_MATP,600,CHAR,SOBSL_TLG,VARCHAR,SOBSL_TLG,SOBSL_TLG
MATP,DSCP_MATP,700,CHAR,DEL_FLAG,VARCHAR,DEL_FLAG,DEL_FLAG
MATP,DSCP_MATP,800,NUMC,/BIC/PLDDELTME,VARCHAR,/BIC/PLDDELTME,/BIC/PLDDELTME
MATP,DSCP_MATP,900,CHAR,DISMM,VARCHAR,DISMM,DISMM
MATP,DSCP_MATP,1000,CHAR,/BIC/STGY_GRP,VARCHAR,/BIC/STGY_GRP,/BIC/STGY_GRP
MATP,DSCP_MATP,1100,CHAR,/BIC/RWPRO,VARCHAR,/BIC/RWPRO,/BIC/RWPRO
MATP,DSCP_MATP,1200,NUMC,/BIC/SHZET,VARCHAR,/BIC/SHZET,/BIC/SHZET
MATP,DSCP_MATP,1300,CHAR,/BIC/SHPRO,VARCHAR,/BIC/SHPRO,/BIC/SHPRO
MATS,DSCP_MATS,100,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
MATS,DSCP_MATS,200,CHAR,SALESORG,VARCHAR,SALESORG,SALESORG
MATS,DSCP_MATS,300,CHAR,ACCNT_ASGN,VARCHAR,ACCNT_ASGN,ACCNT_ASGN
MATS,DSCP_MATS,400,CHAR,ACCNT_ASGN_TSH,VARCHAR,ACCNT_ASGN_TSH,ACCNT_ASGN_TSH
MATS,DSCP_MATS,500,CHAR,/BIC/ZDMND_PLN,VARCHAR,/BIC/ZDMND_PLN,/BIC/ZDMND_PLN
MATS,DSCP_MATS,600,CHAR,ZDMND_PLN_TSH,VARCHAR,ZDMND_PLN_TSH,ZDMND_PLN_TSH
MATS,DSCP_MATS,700,CHAR,/BIC/MTPOS,VARCHAR,/BIC/MTPOS,/BIC/MTPOS
MATS,DSCP_MATS,800,CHAR,MTPOS_TSH,VARCHAR,MTPOS_TSH,MTPOS_TSH
MATS,DSCP_MATS,900,CHAR,/BIC/VMSTA,VARCHAR,/BIC/VMSTA,/BIC/VMSTA
MATS,DSCP_MATS,1000,CHAR,VMSTA_TSH,VARCHAR,VMSTA_TSH,VMSTA_TSH
MATS,DSCP_MATS,1100,CHAR,/BIC/PRAT1,VARCHAR,/BIC/PRAT1,/BIC/PRAT1
MATS,DSCP_MATS,1200,CHAR,LOWERDATE,VARCHAR,LOWERDATE,LOWERDATE
MATS,DSCP_MATS,1300,CHAR,ENDDATE,VARCHAR,ENDDATE,ENDDATE
MATS,DSCP_MATS,1400,UNIT,SALES_UNIT,VARCHAR,SALES_UNIT,SALES_UNIT
MATS,DSCP_MATS,1500,QUAN,SU2_BU,VARCHAR,SU2_BU,SU2_BU
MATS,DSCP_MATS,1600,CHAR,DEL_FLAG,VARCHAR,DEL_FLAG,DEL_FLAG
MATS,DSCP_MATS,1700,CHAR,/BIC/PRAT7,VARCHAR,/BIC/PRAT7,/BIC/PRAT7
PLNT,DSCP_PLNT,100,CHAR,PLANT,VARCHAR,PLANT,PLANT
PLNT,DSCP_PLNT,200,CHAR,PLANT_TMD,VARCHAR,PLANT_TMD,PLANT_TMD
SORG,DSCP_SORG,100,CHAR,SALESORG,VARCHAR,SALESORG,SALESORG
SORG,DSCP_SORG,200,CHAR,SALESORG_TLG,VARCHAR,SALESORG_TLG,SALESORG_TLG
,IMOH00,100,CHAR,RECORDMODE,VARCHAR,RECORDMODE,RECORDMODE
,IMOH00,200,CHAR,PRODUCT,VARCHAR,PRODUCT,PRODUCT
,IMOH00,300,DATS,BBD,VARCHAR,BBD,BBD
