PYTHIA,OHDEST,POSIT,DATATYPE,FLDNM_IN,FIELDTP,TRNSFRM,FLDNM_OUT
,IMOH00,400,CHAR,BATCH,VARCHAR,BATCH,BATCH
,IMOH00,500,CHAR,PLANT,VARCHAR,PLANT,PLANT
,IMOH00,600,CHAR,VENDOR,VARCHAR,VENDOR,VENDOR
,OH_DMMG0,100,CHAR,COMP_CODE,VARCHAR,COMP_CODE,COMP_CODE
,OH_DMMG0,200,CHAR,PLANT,VARCHAR,PLANT,PLANT
,OH_DMMG0,300,CHAR,SALESORG,VARCHAR,SALESORG,SALESORG
,OH_DMMG0,400,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
,OH_DMMG0,500,CHAR,MAT_PLANT,VARCHAR,MAT_PLANT,MAT_PLANT
,OH_DMMG0,600,CHAR,MATL_GROUP,VARCHAR,MATL_GROUP,MATL_GROUP
,OH_DMMG0,700,CHAR,DISMM,VARCHAR,DISMM,DISMM
,OH_DMMG0,800,CHAR,BATCH,VARCHAR,BATCH,BATCH
,OH_DMMG0,900,CHAR,EANUPC,VARCHAR,EANUPC,EANUPC
,OH_DMMG0,1000,CHAR,PROD_HIER,VARCHAR,PROD_HIER,PROD_HIER
,OH_DMMG0,1100,CHAR,/BIC/PRODH1,VARCHAR,/BIC/PRODH1,/BIC/PRODH1
,OH_DMMG0,1200,CHAR,/BIC/PRODH2,VARCHAR,/BIC/PRODH2,/BIC/PRODH2
,OH_DMMG0,1300,CHAR,/BIC/PRODH3,VARCHAR,/BIC/PRODH3,/BIC/PRODH3
,OH_DMMG0,1400,CHAR,/BIC/PRODH4,VARCHAR,/BIC/PRODH4,/BIC/PRODH4
,OH_DMMG0,1500,CHAR,DOC_TYPE,VARCHAR,DOC_TYPE,DOC_TYPE
,OH_DMMG0,1600,CHAR,/BIC/WEEKNUM,VARCHAR,/BIC/WEEKNUM,/BIC/WEEKNUM
,OH_DMMG0,1700,UNIT,BASE_UOM,VARCHAR,BASE_UOM,BASE_UOM
,OH_DMMG0,1800,UNIT,SALES_UNIT,VARCHAR,SALES_UNIT,SALES_UNIT
,OH_DMMG0,1900,UNIT,VOLUMEUNIT,VARCHAR,VOLUMEUNIT,VOLUMEUNIT
,OH_DMMG0,2000,DATS,CALDAY,VARCHAR,CALDAY,CALDAY
,OH_DMMG0,2100,NUMC,CALWEEK,VARCHAR,CALWEEK,CALWEEK
,OH_DMMG0,2200,NUMC,WEEKDAY1,VARCHAR,WEEKDAY1,WEEKDAY1
,OH_DMMG0,2300,NUMC,CALMONTH,VARCHAR,CALMONTH,CALMONTH
,OH_DMMG0,2400,NUMC,CALQUARTER,VARCHAR,CALQUARTER,CALQUARTER
,OH_DMMG0,2500,NUMC,CALYEAR,VARCHAR,CALYEAR,CALYEAR
,OH_DMMG0,2600,CHAR,VENDOR,VARCHAR,VENDOR,VENDOR
,OH_DMMG0,2700,NUMC,CALMONTH2,VARCHAR,CALMONTH2,CALMONTH2
,OH_DMMG0,2800,CHAR,DLV_STSO,VARCHAR,DLV_STSO,DLV_STSO
,OH_DMMG0,2900,CHAR,PCOMPANY,VARCHAR,PCOMPANY,PCOMPANY
,OH_DMMG0,3000,CHAR,ITEM_CATEG,VARCHAR,ITEM_CATEG,ITEM_CATEG
,OH_DMMG0,3100,CHAR,MAT_UNIT,VARCHAR,MAT_UNIT,MAT_UNIT
,OH_DMMG0,3200,CHAR,RECORDMODE,VARCHAR,RECORDMODE,RECORDMODE
,OH_DMMG0,3300,QUAN,ACT_DL_QTY,VARCHAR,ACT_DL_QTY,ACT_DL_QTY
,OH_DMMG0,3400,QUAN,DLV_QTY,VARCHAR,DLV_QTY,DLV_QTY
,OH_DMMG0,3500,DEC,NO_DEL_IT,VARCHAR,NO_DEL_IT,NO_DEL_IT
,OH_DMMG0,3600,DEC,/BIC/ROWCNT,VARCHAR,/BIC/ROWCNT,/BIC/ROWCNT
,OH_DMMG0,3700,QUAN,VOLUME_DL,VARCHAR,VOLUME_DL,VOLUME_DL
,OH_DMMG0,3800,QUAN,REQU_QTY,VARCHAR,REQU_QTY,REQU_QTY
,OH_DMMG0,3900,QUAN,QUANT_B,VARCHAR,QUANT_B,QUANT_B
,OH_DMMG0,4000,QUAN,/BIC/MSQTYOU,VARCHAR,/BIC/MSQTYOU,/BIC/MSQTYOU
,OH_DMMG0,4100,QUAN,/BIC/MSQTBUO,VARCHAR,/BIC/MSQTBUO,/BIC/MSQTBUO
,OH_DMMG0,4200,QUAN,/BIC/DLVQTYCS,VARCHAR,/BIC/DLVQTYCS,/BIC/DLVQTYCS
,OH_FCWKF,100,DATS,CALDAY,VARCHAR,CALDAY,CALDAY
,OH_FCWKF,200,NUMC,CALMONTH,VARCHAR,CALMONTH,CALMONTH
,OH_FCWKF,300,NUMC,CALQUARTER,VARCHAR,CALQUARTER,CALQUARTER
,OH_FCWKF,400,NUMC,CALWEEK,VARCHAR,CALWEEK,CALWEEK
,OH_FCWKF,500,NUMC,CALYEAR,VARCHAR,CALYEAR,CALYEAR
,OH_FCWKF,600,CHAR,/BIC/WEEKNUM,VARCHAR,/BIC/WEEKNUM,/BIC/WEEKNUM
,OH_FCWKF,700,NUMC,/BIC/CALMON445,VARCHAR,/BIC/CALMON445,/BIC/CALMON445
,OH_FCWKF,800,CHAR,/BIC/CALMN2445,VARCHAR,/BIC/CALMN2445,/BIC/CALMN2445
,OH_FCWKF,900,CHAR,/BIC/CALYR445,VARCHAR,/BIC/CALYR445,/BIC/CALYR445
,OH_FCWKF,1000,UNIT,BASE_UOM,VARCHAR,BASE_UOM,BASE_UOM
,OH_FCWKF,1100,UNIT,SALES_UNIT,VARCHAR,SALES_UNIT,SALES_UNIT
,OH_FCWKF,1200,CHAR,COMP_CODE,VARCHAR,COMP_CODE,COMP_CODE
,OH_FCWKF,1300,CHAR,DISTR_CHAN,VARCHAR,DISTR_CHAN,DISTR_CHAN
,OH_FCWKF,1400,CHAR,SALESORG,VARCHAR,SALESORG,SALESORG
,OH_FCWKF,1500,CHAR,PLANT,VARCHAR,PLANT,PLANT
,OH_FCWKF,1600,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
,OH_FCWKF,1700,UNIT,STGE_PD_UN,VARCHAR,STGE_PD_UN,STGE_PD_UN
,OH_FCWKF,1800,DATS,/BIC/VERSDATE,VARCHAR,/BIC/VERSDATE,/BIC/VERSDATE
,OH_FCWKF,1900,NUMC,/BIC/VERSWEEK,VARCHAR,/BIC/VERSWEEK,/BIC/VERSWEEK
,OH_FCWKF,2000,NUMC,/BIC/VERSWKLT,VARCHAR,/BIC/VERSWKLT,/BIC/VERSWKLT
,OH_FCWKF,2100,CHAR,/BIC/VERSWKID,VARCHAR,/BIC/VERSWKID,/BIC/VERSWKID
,OH_FCWKF,2200,CHAR,/BIC/VERSLEAD,VARCHAR,/BIC/VERSLEAD,/BIC/VERSLEAD
,OH_FCWKF,2300,CHAR,VENDOR,VARCHAR,VENDOR,VENDOR
,OH_FCWKF,2400,CHAR,MAT_SALES,VARCHAR,MAT_SALES,MAT_SALES
,OH_FCWKF,2500,CHAR,MAT_PLANT,VARCHAR,MAT_PLANT,MAT_PLANT
,OH_FCWKF,2600,CHAR,MAT_UNIT,VARCHAR,MAT_UNIT,MAT_UNIT
,OH_FCWKF,2700,CHAR,RECORDMODE,VARCHAR,RECORDMODE,RECORDMODE
,OH_FCWKF,2800,QUAN,/BIC/FCQTYSU,VARCHAR,/BIC/FCQTYSU,/BIC/FCQTYSU
,OH_FCWKF,2900,QUAN,/BIC/KOPRW,VARCHAR,/BIC/KOPRW,/BIC/KOPRW
,OH_FCWKF,3000,QUAN,/BIC/PRWRT,VARCHAR,/BIC/PRWRT,/BIC/PRWRT
,OH_FCWKF,3100,QUAN,PLND_DELRY,VARCHAR,PLND_DELRY,PLND_DELRY
,OH_FCWKF,3200,INT4,/BIC/LDTMWEEK,VARCHAR,/BIC/LDTMWEEK,/BIC/LDTMWEEK
,OH_FCWKF,3300,QUAN,/BIC/PRWRTSU,VARCHAR,/BIC/PRWRTSU,/BIC/PRWRTSU
,OH_FRABM,100,CHAR,COMP_CODE,VARCHAR,COMP_CODE,COMP_CODE
,OH_FRABM,200,CHAR,SALESORG,VARCHAR,SALESORG,SALESORG
,OH_FRABM,300,CHAR,PLANT,VARCHAR,PLANT,PLANT
,OH_FRABM,400,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
,OH_FRABM,500,CHAR,CUST_HIE03,VARCHAR,CUST_HIE03,CUST_HIE03
,OH_FRABM,600,NUMC,CALMONTH,VARCHAR,CALMONTH,CALMONTH
,OH_FRABM,700,CHAR,/BIC/MAT_PROMO,VARCHAR,/BIC/MAT_PROMO,/BIC/MAT_PROMO
,OH_FRABM,800,NUMC,/BIC/VTYPE,VARCHAR,/BIC/VTYPE,/BIC/VTYPE
,OH_FRABM,900,NUMC,/BIC/FTYPE,VARCHAR,/BIC/FTYPE,/BIC/FTYPE
,OH_FRABM,1000,NUMC,/BIC/VERSMON,VARCHAR,/BIC/VERSMON,/BIC/VERSMON
,OH_FRABM,1100,CHAR,RECORDMODE,VARCHAR,RECORDMODE,RECORDMODE
,OH_FRABM,1200,CHAR,/BIC/MNTHDIFF,VARCHAR,/BIC/MNTHDIFF,/BIC/MNTHDIFF
,OH_FRABM,1300,CHAR,CUST_SALES,VARCHAR,CUST_SALES,CUST_SALES
,OH_FRABM,1400,CHAR,MAT_PLANT,VARCHAR,MAT_PLANT,MAT_PLANT
,OH_FRABM,1500,CHAR,MAT_SALES,VARCHAR,MAT_SALES,MAT_SALES
,OH_FRABM,1600,CHAR,DISTR_CHAN,VARCHAR,DISTR_CHAN,DISTR_CHAN
,OH_FRABM,1700,CHAR,CUSTOMER,VARCHAR,CUSTOMER,CUSTOMER
,OH_FRABM,1800,CHAR,DIVISION,VARCHAR,DIVISION,DIVISION
,OH_FRABM,1900,NUMC,CALYEAR,VARCHAR,CALYEAR,CALYEAR
,OH_FRABM,2000,NUMC,CALMONTH2,VARCHAR,CALMONTH2,CALMONTH2
,OH_FRABM,2100,CHAR,CUST_HIE02,VARCHAR,CUST_HIE02,CUST_HIE02
,OH_FRABM,2200,CHAR,CUST_HIE01,VARCHAR,CUST_HIE01,CUST_HIE01
,OH_FRABM,2300,UNIT,BASE_UOM,VARCHAR,BASE_UOM,BASE_UOM
,OH_FRABM,2400,CHAR,/BIC/PROMO_IDC,VARCHAR,/BIC/PROMO_IDC,/BIC/PROMO_IDC
,OH_FRABM,2500,QUAN,/BIC/DEMND_QTY,VARCHAR,/BIC/DEMND_QTY,/BIC/DEMND_QTY
,OH_FRABM,2600,QUAN,/BIC/BSELN_QTY,VARCHAR,/BIC/BSELN_QTY,/BIC/BSELN_QTY
,OH_FRABM,2700,QUAN,/BIC/PROMO_QTY,VARCHAR,/BIC/PROMO_QTY,/BIC/PROMO_QTY
,OH_FRABM,2800,QUAN,/BIC/DMDCP_QTY,VARCHAR,/BIC/DMDCP_QTY,/BIC/DMDCP_QTY
,OH_FRABM,2900,QUAN,/BIC/PRMCP_QTY,VARCHAR,/BIC/PRMCP_QTY,/BIC/PRMCP_QTY
,OH_FRABM,3000,QUAN,/BIC/DEMQTYM0,VARCHAR,/BIC/DEMQTYM0,/BIC/DEMQTYM0
,OH_FRABM,3100,QUAN,/BIC/DEMQTYM1,VARCHAR,/BIC/DEMQTYM1,/BIC/DEMQTYM1
,OH_FRABM,3200,QUAN,/BIC/DEMQTYM2,VARCHAR,/BIC/DEMQTYM2,/BIC/DEMQTYM2
,OH_FRABM,3300,QUAN,/BIC/DEMQTYM3,VARCHAR,/BIC/DEMQTYM3,/BIC/DEMQTYM3
,OH_FRABM,3400,QUAN,/BIC/BSLNQTYM0,VARCHAR,/BIC/BSLNQTYM0,/BIC/BSLNQTYM0
,OH_FRABM,3500,QUAN,/BIC/BSLNQTYM1,VARCHAR,/BIC/BSLNQTYM1,/BIC/BSLNQTYM1
,OH_FRABM,3600,QUAN,/BIC/BSLNQTYM2,VARCHAR,/BIC/BSLNQTYM2,/BIC/BSLNQTYM2
,OH_FRABM,3700,QUAN,/BIC/BSLNQTYM3,VARCHAR,/BIC/BSLNQTYM3,/BIC/BSLNQTYM3
,OH_FRABM,3800,QUAN,/BIC/PRMQTYM0,VARCHAR,/BIC/PRMQTYM0,/BIC/PRMQTYM0
,OH_FRABM,3900,QUAN,/BIC/PRMQTYM1,VARCHAR,/BIC/PRMQTYM1,/BIC/PRMQTYM1
,OH_FRABM,4000,QUAN,/BIC/PRMQTYM2,VARCHAR,/BIC/PRMQTYM2,/BIC/PRMQTYM2
,OH_FRABM,4100,QUAN,/BIC/PRMQTYM3,VARCHAR,/BIC/PRMQTYM3,/BIC/PRMQTYM3
,OH_FRABM,4200,QUAN,/BIC/DMCPQTYM0,VARCHAR,/BIC/DMCPQTYM0,/BIC/DMCPQTYM0
,OH_FRABM,4300,QUAN,/BIC/DMCPQTYM1,VARCHAR,/BIC/DMCPQTYM1,/BIC/DMCPQTYM1
,OH_FRABM,4400,QUAN,/BIC/DMCPQTYM2,VARCHAR,/BIC/DMCPQTYM2,/BIC/DMCPQTYM2
,OH_FRABM,4500,QUAN,/BIC/DMCPQTYM3,VARCHAR,/BIC/DMCPQTYM3,/BIC/DMCPQTYM3
,OH_FRABM,4600,QUAN,/BIC/PRCPQTYM0,VARCHAR,/BIC/PRCPQTYM0,/BIC/PRCPQTYM0
,OH_FRABM,4700,QUAN,/BIC/PRCPQTYM1,VARCHAR,/BIC/PRCPQTYM1,/BIC/PRCPQTYM1
,OH_FRABM,4800,QUAN,/BIC/PRCPQTYM2,VARCHAR,/BIC/PRCPQTYM2,/BIC/PRCPQTYM2
,OH_FRABM,4900,QUAN,/BIC/PRCPQTYM3,VARCHAR,/BIC/PRCPQTYM3,/BIC/PRCPQTYM3
,OH_FRCAC,100,CHAR,COMP_CODE,VARCHAR,COMP_CODE,COMP_CODE
,OH_FRCAC,200,CHAR,SALESORG,VARCHAR,SALESORG,SALESORG
,OH_FRCAC,300,CHAR,PLANT,VARCHAR,PLANT,PLANT
,OH_FRCAC,400,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
,OH_FRCAC,500,CHAR,CUST_HIE03,VARCHAR,CUST_HIE03,CUST_HIE03
,OH_FRCAC,600,NUMC,CALMONTH,VARCHAR,CALMONTH,CALMONTH
,OH_FRCAC,700,NUMC,/BIC/VTYPE,VARCHAR,/BIC/VTYPE,/BIC/VTYPE
,OH_FRCAC,800,NUMC,/BIC/FTYPE,VARCHAR,/BIC/FTYPE,/BIC/FTYPE
,OH_FRCAC,900,NUMC,/BIC/VERSMON,VARCHAR,/BIC/VERSMON,/BIC/VERSMON
,OH_FRCAC,1000,CHAR,RECORDMODE,VARCHAR,RECORDMODE,RECORDMODE
,OH_FRCAC,1100,CHAR,/BIC/MNTHDIFF,VARCHAR,/BIC/MNTHDIFF,/BIC/MNTHDIFF
,OH_FRCAC,1200,CHAR,CUST_SALES,VARCHAR,CUST_SALES,CUST_SALES
,OH_FRCAC,1300,CHAR,MAT_PLANT,VARCHAR,MAT_PLANT,MAT_PLANT
,OH_FRCAC,1400,CHAR,MAT_SALES,VARCHAR,MAT_SALES,MAT_SALES
,OH_FRCAC,1500,CHAR,DISTR_CHAN,VARCHAR,DISTR_CHAN,DISTR_CHAN
,OH_FRCAC,1600,CHAR,CUSTOMER,VARCHAR,CUSTOMER,CUSTOMER
,OH_FRCAC,1700,CHAR,DIVISION,VARCHAR,DIVISION,DIVISION
,OH_FRCAC,1800,NUMC,CALYEAR,VARCHAR,CALYEAR,CALYEAR
,OH_FRCAC,1900,NUMC,CALMONTH2,VARCHAR,CALMONTH2,CALMONTH2
,OH_FRCAC,2000,CHAR,CUST_HIE02,VARCHAR,CUST_HIE02,CUST_HIE02
,OH_FRCAC,2100,CHAR,CUST_HIE01,VARCHAR,CUST_HIE01,CUST_HIE01
,OH_FRCAC,2200,UNIT,BASE_UOM,VARCHAR,BASE_UOM,BASE_UOM
,OH_FRCAC,2300,QUAN,/BIC/DEMND_QTY,VARCHAR,/BIC/DEMND_QTY,/BIC/DEMND_QTY
,OH_FRCAC,2400,QUAN,/BIC/BSELN_QTY,VARCHAR,/BIC/BSELN_QTY,/BIC/BSELN_QTY
,OH_FRCAC,2500,QUAN,/BIC/PROMO_QTY,VARCHAR,/BIC/PROMO_QTY,/BIC/PROMO_QTY
,OH_FRCAC,2600,QUAN,/BIC/DMDCP_QTY,VARCHAR,/BIC/DMDCP_QTY,/BIC/DMDCP_QTY
,OH_FRCAC,2700,QUAN,/BIC/PRMCP_QTY,VARCHAR,/BIC/PRMCP_QTY,/BIC/PRMCP_QTY
,OH_FRCAC,2800,QUAN,/BIC/DEMQTYM0,VARCHAR,/BIC/DEMQTYM0,/BIC/DEMQTYM0
,OH_FRCAC,2900,QUAN,/BIC/DEMQTYM1,VARCHAR,/BIC/DEMQTYM1,/BIC/DEMQTYM1
,OH_FRCAC,3000,QUAN,/BIC/DEMQTYM2,VARCHAR,/BIC/DEMQTYM2,/BIC/DEMQTYM2
,OH_FRCAC,3100,QUAN,/BIC/DEMQTYM3,VARCHAR,/BIC/DEMQTYM3,/BIC/DEMQTYM3
,OH_FRCAC,3200,QUAN,/BIC/BSLNQTYM0,VARCHAR,/BIC/BSLNQTYM0,/BIC/BSLNQTYM0
,OH_FRCAC,3300,QUAN,/BIC/BSLNQTYM1,VARCHAR,/BIC/BSLNQTYM1,/BIC/BSLNQTYM1
,OH_FRCAC,3400,QUAN,/BIC/BSLNQTYM2,VARCHAR,/BIC/BSLNQTYM2,/BIC/BSLNQTYM2
,OH_FRCAC,3500,QUAN,/BIC/BSLNQTYM3,VARCHAR,/BIC/BSLNQTYM3,/BIC/BSLNQTYM3
,OH_FRCAC,3600,QUAN,/BIC/PRMQTYM0,VARCHAR,/BIC/PRMQTYM0,/BIC/PRMQTYM0
,OH_FRCAC,3700,QUAN,/BIC/PRMQTYM1,VARCHAR,/BIC/PRMQTYM1,/BIC/PRMQTYM1
,OH_FRCAC,3800,QUAN,/BIC/PRMQTYM2,VARCHAR,/BIC/PRMQTYM2,/BIC/PRMQTYM2
,OH_FRCAC,3900,QUAN,/BIC/PRMQTYM3,VARCHAR,/BIC/PRMQTYM3,/BIC/PRMQTYM3
,OH_FRCAC,4000,QUAN,/BIC/DMCPQTYM0,VARCHAR,/BIC/DMCPQTYM0,/BIC/DMCPQTYM0
,OH_FRCAC,4100,QUAN,/BIC/DMCPQTYM1,VARCHAR,/BIC/DMCPQTYM1,/BIC/DMCPQTYM1
,OH_FRCAC,4200,QUAN,/BIC/DMCPQTYM2,VARCHAR,/BIC/DMCPQTYM2,/BIC/DMCPQTYM2
,OH_FRCAC,4300,QUAN,/BIC/DMCPQTYM3,VARCHAR,/BIC/DMCPQTYM3,/BIC/DMCPQTYM3
,OH_FRCAC,4400,QUAN,/BIC/PRCPQTYM0,VARCHAR,/BIC/PRCPQTYM0,/BIC/PRCPQTYM0
,OH_FRCAC,4500,QUAN,/BIC/PRCPQTYM1,VARCHAR,/BIC/PRCPQTYM1,/BIC/PRCPQTYM1
,OH_FRCAC,4600,QUAN,/BIC/PRCPQTYM2,VARCHAR,/BIC/PRCPQTYM2,/BIC/PRCPQTYM2
,OH_FRCAC,4700,QUAN,/BIC/PRCPQTYM3,VARCHAR,/BIC/PRCPQTYM3,/BIC/PRCPQTYM3
,OH_FRCT0,100,CHAR,PLANT,VARCHAR,PLANT,PLANT
,OH_FRCT0,200,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
,OH_FRCT0,300,DATS,CALDAY,VARCHAR,CALDAY,CALDAY
,OH_FRCT0,400,DATS,/BIC/VERSDATE,VARCHAR,/BIC/VERSDATE,/BIC/VERSDATE
,OH_FRCT0,500,CHAR,RECORDMODE,VARCHAR,RECORDMODE,RECORDMODE
,OH_FRCT0,600,NUMC,CALWEEK,VARCHAR,CALWEEK,CALWEEK
,OH_FRCT0,700,NUMC,/BIC/VERSWEEK,VARCHAR,/BIC/VERSWEEK,/BIC/VERSWEEK
,OH_FRCT0,800,CHAR,MAT_PLANT,VARCHAR,MAT_PLANT,MAT_PLANT
,OH_FRCT0,900,QUAN,/BIC/KOPRW,VARCHAR,/BIC/KOPRW,/BIC/KOPRW
,OH_FRCT0,1000,QUAN,/BIC/PRWRT,VARCHAR,/BIC/PRWRT,/BIC/PRWRT
,OH_FRCT0,1100,UNIT,BASE_UOM,VARCHAR,BASE_UOM,BASE_UOM
,OH_FRCT0,1200,CHAR,/BIC/PERKZ,VARCHAR,/BIC/PERKZ,/BIC/PERKZ
,OH_VAIT0,100,CHAR,FISCVARNT,VARCHAR,FISCVARNT,FISCVARNT
,OH_VAIT0,200,CHAR,DOC_NUMBER,VARCHAR,DOC_NUMBER,DOC_NUMBER
,OH_VAIT0,300,NUMC,S_ORD_ITEM,VARCHAR,S_ORD_ITEM,S_ORD_ITEM
,OH_VAIT0,400,CHAR,RECORDMODE,VARCHAR,RECORDMODE,RECORDMODE
,OH_VAIT0,500,CHAR,REJECTN_ST,VARCHAR,REJECTN_ST,REJECTN_ST
,OH_VAIT0,600,CHAR,STS_ITM,VARCHAR,STS_ITM,STS_ITM
,OH_VAIT0,700,CHAR,STS_BILL,VARCHAR,STS_BILL,STS_BILL
,OH_VAIT0,800,CHAR,STS_PRC,VARCHAR,STS_PRC,STS_PRC
,OH_VAIT0,900,CHAR,STS_DEL,VARCHAR,STS_DEL,STS_DEL
,OH_VAIT0,1000,DATS,QUOT_FROM,VARCHAR,QUOT_FROM,QUOT_FROM
,OH_VAIT0,1100,CHAR,DOC_TYPE,VARCHAR,DOC_TYPE,DOC_TYPE
,OH_VAIT0,1200,CHAR,ORD_REASON,VARCHAR,ORD_REASON,ORD_REASON
,OH_VAIT0,1300,DATS,QUOT_TO,VARCHAR,QUOT_TO,QUOT_TO
,OH_VAIT0,1400,CHAR,COMP_CODE,VARCHAR,COMP_CODE,COMP_CODE
,OH_VAIT0,1500,CHAR,BILL_BLOCK,VARCHAR,BILL_BLOCK,BILL_BLOCK
,OH_VAIT0,1600,CHAR,SOLD_TO,VARCHAR,SOLD_TO,SOLD_TO
,OH_VAIT0,1700,CHAR,RATE_TYPE,VARCHAR,RATE_TYPE,RATE_TYPE
,OH_VAIT0,1800,CHAR,CUST_GRP1,VARCHAR,CUST_GRP1,CUST_GRP1
,OH_VAIT0,1900,CHAR,CUST_GRP2,VARCHAR,CUST_GRP2,CUST_GRP2
,OH_VAIT0,2000,CHAR,CUST_GRP3,VARCHAR,CUST_GRP3,CUST_GRP3
,OH_VAIT0,2100,CHAR,CUST_GRP4,VARCHAR,CUST_GRP4,CUST_GRP4
,OH_VAIT0,2200,CHAR,CUST_GRP5,VARCHAR,CUST_GRP5,CUST_GRP5
,OH_VAIT0,2300,CHAR,DEL_BLOCK,VARCHAR,DEL_BLOCK,DEL_BLOCK
,OH_VAIT0,2400,CHAR,DOC_CATEG,VARCHAR,DOC_CATEG,DOC_CATEG
,OH_VAIT0,2500,CHAR,SALES_OFF,VARCHAR,SALES_OFF,SALES_OFF
,OH_VAIT0,2600,CHAR,SALES_GRP,VARCHAR,SALES_GRP,SALES_GRP
,OH_VAIT0,2700,CHAR,SALESORG,VARCHAR,SALESORG,SALESORG
,OH_VAIT0,2800,CHAR,DISTR_CHAN,VARCHAR,DISTR_CHAN,DISTR_CHAN
,OH_VAIT0,2900,CHAR,REASON_REJ,VARCHAR,REASON_REJ,REASON_REJ
,OH_VAIT0,3000,DATS,CH_ON,VARCHAR,CH_ON,CH_ON
,OH_VAIT0,3100,NUMC,ORDER_PROB,VARCHAR,ORDER_PROB,ORDER_PROB
,OH_VAIT0,3200,CHAR,BWAPPLNM,VARCHAR,BWAPPLNM,BWAPPLNM
,OH_VAIT0,3300,NUMC,PROCESSKEY,VARCHAR,PROCESSKEY,PROCESSKEY
,OH_VAIT0,3400,CHAR,BATCH,VARCHAR,BATCH,BATCH
,OH_VAIT0,3500,CHAR,EANUPC,VARCHAR,EANUPC,EANUPC
,OH_VAIT0,3600,DATS,CREATEDON,VARCHAR,CREATEDON,CREATEDON
,OH_VAIT0,3700,CHAR,CREATEDBY,VARCHAR,CREATEDBY,CREATEDBY
,OH_VAIT0,3800,TIMS,CREA_TIME,VARCHAR,CREA_TIME,CREA_TIME
,OH_VAIT0,3900,CHAR,BILBLK_ITM,VARCHAR,BILBLK_ITM,BILBLK_ITM
,OH_VAIT0,4000,CHAR,SALESDEAL,VARCHAR,SALESDEAL,SALESDEAL
,OH_VAIT0,4100,CHAR,STOR_LOC,VARCHAR,STOR_LOC,STOR_LOC
