PYTHIA,OHDEST,POSIT,DATATYPE,FLDNM_IN,FIELDTP,TRNSFRM,FLDNM_OUT
,OH_VAIT0,4200,CHAR,MATL_GROUP,VARCHAR,MATL_GROUP,MATL_GROUP
,OH_VAIT0,4300,CHAR,MAT_ENTRD,VARCHAR,MAT_ENTRD,MAT_ENTRD
,OH_VAIT0,4400,CHAR,MATL_GRP_1,VARCHAR,MATL_GRP_1,MATL_GRP_1
,OH_VAIT0,4500,CHAR,MATL_GRP_2,VARCHAR,MATL_GRP_2,MATL_GRP_2
,OH_VAIT0,4600,CHAR,MATL_GRP_3,VARCHAR,MATL_GRP_3,MATL_GRP_3
,OH_VAIT0,4700,CHAR,MATL_GRP_4,VARCHAR,MATL_GRP_4,MATL_GRP_4
,OH_VAIT0,4800,CHAR,MATL_GRP_5,VARCHAR,MATL_GRP_5,MATL_GRP_5
,OH_VAIT0,4900,CHAR,UNLD_PT_WE,VARCHAR,UNLD_PT_WE,UNLD_PT_WE
,OH_VAIT0,5000,CHAR,BILLTOPRTY,VARCHAR,BILLTOPRTY,BILLTOPRTY
,OH_VAIT0,5100,CHAR,PAYER,VARCHAR,PAYER,PAYER
,OH_VAIT0,5200,CHAR,/BIC/ZFDEST,VARCHAR,/BIC/ZFDEST,/BIC/ZFDEST
,OH_VAIT0,5300,NUMC,HG_LV_ITEM,VARCHAR,HG_LV_ITEM,HG_LV_ITEM
,OH_VAIT0,5400,CHAR,SHIP_TO,VARCHAR,SHIP_TO,SHIP_TO
,OH_VAIT0,5500,CHAR,PROD_HIER,VARCHAR,PROD_HIER,PROD_HIER
,OH_VAIT0,5600,CHAR,FORWAGENT,VARCHAR,FORWAGENT,FORWAGENT
,OH_VAIT0,5700,CHAR,ITEM_CATEG,VARCHAR,ITEM_CATEG,ITEM_CATEG
,OH_VAIT0,5800,NUMC,SALESEMPLY,VARCHAR,SALESEMPLY,SALESEMPLY
,OH_VAIT0,5900,CHAR,ROUTE,VARCHAR,ROUTE,ROUTE
,OH_VAIT0,6000,CHAR,SHIP_STCK,VARCHAR,SHIP_STCK,SHIP_STCK
,OH_VAIT0,6100,CHAR,DIVISION,VARCHAR,DIVISION,DIVISION
,OH_VAIT0,6200,DATS,STAT_DATE,VARCHAR,STAT_DATE,STAT_DATE
,OH_VAIT0,6300,CHAR,BND_IND,VARCHAR,BND_IND,BND_IND
,OH_VAIT0,6400,DATS,ST_UP_DTE,VARCHAR,ST_UP_DTE,ST_UP_DTE
,OH_VAIT0,6500,CHAR,PRVDOC_CTG,VARCHAR,PRVDOC_CTG,PRVDOC_CTG
,OH_VAIT0,6600,CHAR,SHIP_POINT,VARCHAR,SHIP_POINT,SHIP_POINT
,OH_VAIT0,6700,CHAR,PLANT,VARCHAR,PLANT,PLANT
,OH_VAIT0,6800,CHAR,SALES_DIST,VARCHAR,SALES_DIST,SALES_DIST
,OH_VAIT0,6900,DATS,SERV_DATE,VARCHAR,SERV_DATE,SERV_DATE
,OH_VAIT0,7000,DATS,BILL_DATE,VARCHAR,BILL_DATE,BILL_DATE
,OH_VAIT0,7100,CHAR,INCOTERMS,VARCHAR,INCOTERMS,INCOTERMS
,OH_VAIT0,7200,CHAR,INCOTERMS2,VARCHAR,INCOTERMS2,INCOTERMS2
,OH_VAIT0,7300,CHAR,CUST_GROUP,VARCHAR,CUST_GROUP,CUST_GROUP
,OH_VAIT0,7400,CHAR,ACCNT_ASGN,VARCHAR,ACCNT_ASGN,ACCNT_ASGN
,OH_VAIT0,7500,DATS,TRANS_DATE,VARCHAR,TRANS_DATE,TRANS_DATE
,OH_VAIT0,7600,DATS,PRICE_DATE,VARCHAR,PRICE_DATE,PRICE_DATE
,OH_VAIT0,7700,CHAR,RT_PROMO,VARCHAR,RT_PROMO,RT_PROMO
,OH_VAIT0,7800,CHAR,PRODCAT,VARCHAR,PRODCAT,PRODCAT
,OH_VAIT0,7900,CHAR,DIV_HEAD,VARCHAR,DIV_HEAD,DIV_HEAD
,OH_VAIT0,8000,CHAR,DOC_CATEGR,VARCHAR,DOC_CATEGR,DOC_CATEGR
,OH_VAIT0,8100,CHAR,WBS_ELEMT,VARCHAR,WBS_ELEMT,WBS_ELEMT
,OH_VAIT0,8200,NUMC,COND_PR_UN,VARCHAR,COND_PR_UN,COND_PR_UN
,OH_VAIT0,8300,CHAR,SUB_REASON,VARCHAR,SUB_REASON,SUB_REASON
,OH_VAIT0,8400,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
,OH_VAIT0,8500,CHAR,MAT_SALES,VARCHAR,MAT_SALES,MAT_SALES
,OH_VAIT0,8600,CHAR,MAT_PLANT,VARCHAR,MAT_PLANT,MAT_PLANT
,OH_VAIT0,8700,CHAR,REFER_DOC,VARCHAR,REFER_DOC,REFER_DOC
,OH_VAIT0,8800,NUMC,REFER_ITM,VARCHAR,REFER_ITM,REFER_ITM
,OH_VAIT0,8900,CHAR,APOPLANNED,VARCHAR,APOPLANNED,APOPLANNED
,OH_VAIT0,9000,CHAR,/BIC/ANTLF,VARCHAR,/BIC/ANTLF,/BIC/ANTLF
,OH_VAIT0,9100,CHAR,/BIC/KZTLF,VARCHAR,/BIC/KZTLF,/BIC/KZTLF
,OH_VAIT0,9200,CHAR,PROMOTION,VARCHAR,PROMOTION,PROMOTION
,OH_VAIT0,9300,CHAR,PROFIT_CTR,VARCHAR,PROFIT_CTR,PROFIT_CTR
,OH_VAIT0,9400,CHAR,CO_AREA,VARCHAR,CO_AREA,CO_AREA
,OH_VAIT0,9500,CHAR,DLV_STSO,VARCHAR,DLV_STSO,DLV_STSO
,OH_VAIT0,9600,CHAR,DLV_STS,VARCHAR,DLV_STS,DLV_STS
,OH_VAIT0,9700,CHAR,GI_STS,VARCHAR,GI_STS,GI_STS
,OH_VAIT0,9800,CHAR,LW_GISTS,VARCHAR,LW_GISTS,LW_GISTS
,OH_VAIT0,9900,DATS,DSDEL_DATE,VARCHAR,DSDEL_DATE,DSDEL_DATE
,OH_VAIT0,10000,TIMS,DSDEL_TIME,VARCHAR,DSDEL_TIME,DSDEL_TIME
,OH_VAIT0,10100,DATS,CONF_DATE,VARCHAR,CONF_DATE,CONF_DATE
,OH_VAIT0,10200,TIMS,CONF_TIME,VARCHAR,CONF_TIME,CONF_TIME
,OH_VAIT0,10300,DATS,PLD_GI_DTE,VARCHAR,PLD_GI_DTE,PLD_GI_DTE
,OH_VAIT0,10400,DATS,ACT_GI_DTE,VARCHAR,ACT_GI_DTE,ACT_GI_DTE
,OH_VAIT0,10500,DATS,LST_A_GD,VARCHAR,LST_A_GD,LST_A_GD
,OH_VAIT0,10600,DATS,ACT_DL_DTE,VARCHAR,ACT_DL_DTE,ACT_DL_DTE
,OH_VAIT0,10700,TIMS,ACT_DL_TME,VARCHAR,ACT_DL_TME,ACT_DL_TME
,OH_VAIT0,10800,DATS,LST_A_DD,VARCHAR,LST_A_DD,LST_A_DD
,OH_VAIT0,10900,TIMS,LST_A_DT,VARCHAR,LST_A_DT,LST_A_DT
,OH_VAIT0,11000,CHAR,DLV_BLOCKD,VARCHAR,DLV_BLOCKD,DLV_BLOCKD
,OH_VAIT0,11100,CHAR,SCHED_DEL,VARCHAR,SCHED_DEL,SCHED_DEL
,OH_VAIT0,11200,CHAR,REC_DELETD,VARCHAR,REC_DELETD,REC_DELETD
,OH_VAIT0,11300,CHAR,LOGSYS,VARCHAR,LOGSYS,LOGSYS
,OH_VAIT0,11400,UNIT,UNIT_OF_WT,VARCHAR,UNIT_OF_WT,UNIT_OF_WT
,OH_VAIT0,11500,UNIT,SALES_UNIT,VARCHAR,SALES_UNIT,SALES_UNIT
,OH_VAIT0,11600,UNIT,BASE_UOM,VARCHAR,BASE_UOM,BASE_UOM
,OH_VAIT0,11700,CUKY,DOC_CURRCY,VARCHAR,DOC_CURRCY,DOC_CURRCY
,OH_VAIT0,11800,UNIT,VOLUMEUNIT,VARCHAR,VOLUMEUNIT,VOLUMEUNIT
,OH_VAIT0,11900,UNIT,TARGET_QU,VARCHAR,TARGET_QU,TARGET_QU
,OH_VAIT0,12000,CUKY,LOC_CURRCY,VARCHAR,LOC_CURRCY,LOC_CURRCY
,OH_VAIT0,12100,CHAR,SHIP_COND,VARCHAR,SHIP_COND,SHIP_COND
,OH_VAIT0,12200,CHAR,/BIC/PO_TYPE,VARCHAR,/BIC/PO_TYPE,/BIC/PO_TYPE
,OH_VAIT0,12300,CHAR,/BIC/ZVEBLV,VARCHAR,/BIC/ZVEBLV,/BIC/ZVEBLV
,OH_VAIT0,12400,CHAR,/BIC/ERNAMO,VARCHAR,/BIC/ERNAMO,/BIC/ERNAMO
,OH_VAIT0,12500,CHAR,/BIC/COMPL_INV,VARCHAR,/BIC/COMPL_INV,/BIC/COMPL_INV
,OH_VAIT0,12600,CUKY,CURRENCY,VARCHAR,CURRENCY,CURRENCY
,OH_VAIT0,12700,CHAR,/BIC/SCALE_IND,VARCHAR,/BIC/SCALE_IND,/BIC/SCALE_IND
,OH_VAIT0,12800,CHAR,/BIC/SCALE_LVL,VARCHAR,/BIC/SCALE_LVL,/BIC/SCALE_LVL
,OH_VAIT0,12900,CHAR,CUSTOMER,VARCHAR,CUSTOMER,CUSTOMER
,OH_VAIT0,13000,CHAR,CUST_SALES,VARCHAR,CUST_SALES,CUST_SALES
,OH_VAIT0,13100,QUAN,GROSS_WGT,VARCHAR,GROSS_WGT,GROSS_WGT
,OH_VAIT0,13200,FLTP,EXCHG_CRD,VARCHAR,EXCHG_CRD,EXCHG_CRD
,OH_VAIT0,13300,QUAN,CML_CF_QTY,VARCHAR,CML_CF_QTY,CML_CF_QTY
,OH_VAIT0,13400,QUAN,CML_CD_QTY,VARCHAR,CML_CD_QTY,CML_CD_QTY
,OH_VAIT0,13500,QUAN,CML_OR_QTY,VARCHAR,CML_OR_QTY,CML_OR_QTY
,OH_VAIT0,13600,CURR,SUBTOTAL_1,VARCHAR,SUBTOTAL_1,SUBTOTAL_1
,OH_VAIT0,13700,CURR,SUBTOTAL_2,VARCHAR,SUBTOTAL_2,SUBTOTAL_2
,OH_VAIT0,13800,CURR,SUBTOTAL_3,VARCHAR,SUBTOTAL_3,SUBTOTAL_3
,OH_VAIT0,13900,CURR,SUBTOTAL_4,VARCHAR,SUBTOTAL_4,SUBTOTAL_4
,OH_VAIT0,14000,CURR,SUBTOTAL_5,VARCHAR,SUBTOTAL_5,SUBTOTAL_5
,OH_VAIT0,14100,CURR,SUBTOTAL_6,VARCHAR,SUBTOTAL_6,SUBTOTAL_6
,OH_VAIT0,14200,QUAN,MIN_DL_QTY,VARCHAR,MIN_DL_QTY,MIN_DL_QTY
,OH_VAIT0,14300,QUAN,REQDEL_QTY,VARCHAR,REQDEL_QTY,REQDEL_QTY
,OH_VAIT0,14400,CURR,NET_PRICE,VARCHAR,NET_PRICE,NET_PRICE
,OH_VAIT0,14500,CURR,NET_VALUE,VARCHAR,NET_VALUE,NET_VALUE
,OH_VAIT0,14600,QUAN,NET_WT_AP,VARCHAR,NET_WT_AP,NET_WT_AP
,OH_VAIT0,14700,FLTP,EXCHG_STAT,VARCHAR,EXCHG_STAT,EXCHG_STAT
,OH_VAIT0,14800,DEC,UPPR_BND,VARCHAR,UPPR_BND,UPPR_BND
,OH_VAIT0,14900,DEC,DENOMINTR,VARCHAR,DENOMINTR,DENOMINTR
,OH_VAIT0,15000,DEC,NUMERATOR,VARCHAR,NUMERATOR,NUMERATOR
,OH_VAIT0,15100,DEC,DENOMINTRZ,VARCHAR,DENOMINTRZ,DENOMINTRZ
,OH_VAIT0,15200,DEC,NUMERATORZ,VARCHAR,NUMERATORZ,NUMERATORZ
,OH_VAIT0,15300,DEC,LOWR_BND,VARCHAR,LOWR_BND,LOWR_BND
,OH_VAIT0,15400,QUAN,VOLUME_AP,VARCHAR,VOLUME_AP,VOLUME_AP
,OH_VAIT0,15500,CURR,COST,VARCHAR,COST,COST
,OH_VAIT0,15600,QUAN,TARGET_QTY,VARCHAR,TARGET_QTY,TARGET_QTY
,OH_VAIT0,15700,CURR,TARG_VALUE,VARCHAR,TARG_VALUE,TARG_VALUE
,OH_VAIT0,15800,FLTP,EXCHG_RATE,VARCHAR,EXCHG_RATE,EXCHG_RATE
,OH_VAIT0,15900,DEC,ORD_ITEMS,VARCHAR,ORD_ITEMS,ORD_ITEMS
,OH_VAIT0,16000,CURR,TAX_VALUE,VARCHAR,TAX_VALUE,TAX_VALUE
,OH_VAIT0,16100,CURR,NETPR_VKM,VARCHAR,NETPR_VKM,NETPR_VKM
,OH_VAIT0,16200,QUAN,REQU_QTY,VARCHAR,REQU_QTY,REQU_QTY
,OH_VAIT0,16300,QUAN,CONF_QTY,VARCHAR,CONF_QTY,CONF_QTY
,OH_VAIT0,16400,QUAN,DLV_QTY,VARCHAR,DLV_QTY,DLV_QTY
,OH_VAIT0,16500,QUAN,/BIC/OPSALQTY,VARCHAR,/BIC/OPSALQTY,/BIC/OPSALQTY
,OH_VAIT0,16600,DEC,/BIC/DLV_QTYBU,VARCHAR,/BIC/DLV_QTYBU,/BIC/DLV_QTYBU
,OH_VAIT0,16700,CURR,PRICE_MAT,VARCHAR,PRICE_MAT,PRICE_MAT
,OH_VAIT0,16800,CURR,/BIC/SC_VAL_BU,VARCHAR,/BIC/SC_VAL_BU,/BIC/SC_VAL_BU
,OH_VSSL5,100,CHAR,DOC_NUMBER,VARCHAR,DOC_NUMBER,DOC_NUMBER
,OH_VSSL5,200,NUMC,S_ORD_ITEM,VARCHAR,S_ORD_ITEM,S_ORD_ITEM
,OH_VSSL5,300,CHAR,RECORDMODE,VARCHAR,RECORDMODE,RECORDMODE
,OH_VSSL5,400,DATS,CALDAY,VARCHAR,CALDAY,CALDAY
,OH_VSSL5,500,NUMC,CALMONTH,VARCHAR,CALMONTH,CALMONTH
,OH_VSSL5,600,NUMC,CALQUART1,VARCHAR,CALQUART1,CALQUART1
,OH_VSSL5,700,NUMC,CALQUARTER,VARCHAR,CALQUARTER,CALQUARTER
,OH_VSSL5,800,NUMC,CALWEEK,VARCHAR,CALWEEK,CALWEEK
,OH_VSSL5,900,NUMC,CALYEAR,VARCHAR,CALYEAR,CALYEAR
,OH_VSSL5,1000,NUMC,FISCPER,VARCHAR,FISCPER,FISCPER
,OH_VSSL5,1100,CHAR,FISCVARNT,VARCHAR,FISCVARNT,FISCVARNT
,OH_VSSL5,1200,NUMC,FISCYEAR,VARCHAR,FISCYEAR,FISCYEAR
,OH_VSSL5,1300,NUMC,FISCPER3,VARCHAR,FISCPER3,FISCPER3
,OH_VSSL5,1400,NUMC,CALMONTH2,VARCHAR,CALMONTH2,CALMONTH2
,OH_VSSL5,1500,NUMC,/BIC/CALMON445,VARCHAR,/BIC/CALMON445,/BIC/CALMON445
,OH_VSSL5,1600,CHAR,/BIC/CALMN2445,VARCHAR,/BIC/CALMN2445,/BIC/CALMN2445
,OH_VSSL5,1700,CHAR,/BIC/CALYR445,VARCHAR,/BIC/CALYR445,/BIC/CALYR445
,OH_VSSL5,1800,UNIT,BASE_UOM,VARCHAR,BASE_UOM,BASE_UOM
,OH_VSSL5,1900,CUKY,DOC_CURRCY,VARCHAR,DOC_CURRCY,DOC_CURRCY
,OH_VSSL5,2000,CUKY,LOC_CURRCY,VARCHAR,LOC_CURRCY,LOC_CURRCY
,OH_VSSL5,2100,UNIT,SALES_UNIT,VARCHAR,SALES_UNIT,SALES_UNIT
,OH_VSSL5,2200,UNIT,TARGET_QU,VARCHAR,TARGET_QU,TARGET_QU
,OH_VSSL5,2300,UNIT,UNIT_OF_WT,VARCHAR,UNIT_OF_WT,UNIT_OF_WT
,OH_VSSL5,2400,UNIT,VOLUMEUNIT,VARCHAR,VOLUMEUNIT,VOLUMEUNIT
,OH_VSSL5,2500,CHAR,COMP_CODE,VARCHAR,COMP_CODE,COMP_CODE
,OH_VSSL5,2600,CHAR,DISTR_CHAN,VARCHAR,DISTR_CHAN,DISTR_CHAN
,OH_VSSL5,2700,CHAR,PLANT,VARCHAR,PLANT,PLANT
,OH_VSSL5,2800,CHAR,SALESORG,VARCHAR,SALESORG,SALESORG
,OH_VSSL5,2900,CHAR,SALES_DIST,VARCHAR,SALES_DIST,SALES_DIST
,OH_VSSL5,3000,CHAR,SALES_GRP,VARCHAR,SALES_GRP,SALES_GRP
,OH_VSSL5,3100,CHAR,SALES_OFF,VARCHAR,SALES_OFF,SALES_OFF
,OH_VSSL5,3200,CHAR,BILLTOPRTY,VARCHAR,BILLTOPRTY,BILLTOPRTY
,OH_VSSL5,3300,CHAR,PAYER,VARCHAR,PAYER,PAYER
,OH_VSSL5,3400,CHAR,SHIP_TO,VARCHAR,SHIP_TO,SHIP_TO
,OH_VSSL5,3500,CHAR,/BIC/SHIPSALES,VARCHAR,/BIC/SHIPSALES,/BIC/SHIPSALES
,OH_VSSL5,3600,CHAR,/BIC/ZFDEST,VARCHAR,/BIC/ZFDEST,/BIC/ZFDEST
,OH_VSSL5,3700,CHAR,ACCNT_ASGN,VARCHAR,ACCNT_ASGN,ACCNT_ASGN
,OH_VSSL5,3800,CHAR,CUSTOMER,VARCHAR,CUSTOMER,CUSTOMER
,OH_VSSL5,3900,CHAR,CUST_GRP1,VARCHAR,CUST_GRP1,CUST_GRP1
,OH_VSSL5,4000,CHAR,CUST_GRP2,VARCHAR,CUST_GRP2,CUST_GRP2
,OH_VSSL5,4100,CHAR,CUST_GRP3,VARCHAR,CUST_GRP3,CUST_GRP3
,OH_VSSL5,4200,CHAR,CUST_GRP4,VARCHAR,CUST_GRP4,CUST_GRP4
,OH_VSSL5,4300,CHAR,CUST_GRP5,VARCHAR,CUST_GRP5,CUST_GRP5
,OH_VSSL5,4400,CHAR,CUST_SALES,VARCHAR,CUST_SALES,CUST_SALES
,OH_VSSL5,4500,CHAR,DIVISION,VARCHAR,DIVISION,DIVISION
,OH_VSSL5,4600,NUMC,SALESEMPLY,VARCHAR,SALESEMPLY,SALESEMPLY
,OH_VSSL5,4700,CHAR,DLV_STSO,VARCHAR,DLV_STSO,DLV_STSO
,OH_VSSL5,4800,CHAR,/BIC/CSLLO,VARCHAR,/BIC/CSLLO,/BIC/CSLLO
,OH_VSSL5,4900,CHAR,/BIC/CSLLT,VARCHAR,/BIC/CSLLT,/BIC/CSLLT
,OH_VSSL5,5000,CHAR,/BIC/MS_STS,VARCHAR,/BIC/MS_STS,/BIC/MS_STS
,OH_VSSL5,5100,CHAR,GI_STS,VARCHAR,GI_STS,GI_STS
,OH_VSSL5,5200,CHAR,/BIC/COMPL_INV,VARCHAR,/BIC/COMPL_INV,/BIC/COMPL_INV
,OH_VSSL5,5300,CHAR,/BIC/FULLDEL,VARCHAR,/BIC/FULLDEL,/BIC/FULLDEL
,OH_VSSL5,5400,CHAR,REC_DELETD,VARCHAR,REC_DELETD,REC_DELETD
,OH_VSSL5,5500,CHAR,/BIC/DELVARWK1,VARCHAR,/BIC/DELVARWK1,/BIC/DELVARWK1
,OH_VSSL5,5600,CHAR,/BIC/DELVARWK,VARCHAR,/BIC/DELVARWK,/BIC/DELVARWK
,OH_VSSL5,5700,CHAR,CREATEDBY,VARCHAR,CREATEDBY,CREATEDBY
,OH_VSSL5,5800,CHAR,DOC_CATEG,VARCHAR,DOC_CATEG,DOC_CATEG
,OH_VSSL5,5900,CHAR,DOC_TYPE,VARCHAR,DOC_TYPE,DOC_TYPE
,OH_VSSL5,6000,CHAR,ITEM_CATEG,VARCHAR,ITEM_CATEG,ITEM_CATEG
,OH_VSSL5,6100,CHAR,ORD_REASON,VARCHAR,ORD_REASON,ORD_REASON
,OH_VSSL5,6200,CHAR,REASON_REJ,VARCHAR,REASON_REJ,REASON_REJ
,OH_VSSL5,6300,CHAR,SHIP_COND,VARCHAR,SHIP_COND,SHIP_COND
,OH_VSSL5,6400,CHAR,/BIC/PO_TYPE,VARCHAR,/BIC/PO_TYPE,/BIC/PO_TYPE
,OH_VSSL5,6500,CHAR,PRVDOC_CTG,VARCHAR,PRVDOC_CTG,PRVDOC_CTG
,OH_VSSL5,6600,CHAR,FORWAGENT,VARCHAR,FORWAGENT,FORWAGENT
,OH_VSSL5,6700,CHAR,ROUTE,VARCHAR,ROUTE,ROUTE
,OH_VSSL5,6800,CHAR,STOR_LOC,VARCHAR,STOR_LOC,STOR_LOC
,OH_VSSL5,6900,CHAR,UNLD_PT_WE,VARCHAR,UNLD_PT_WE,UNLD_PT_WE
,OH_VSSL5,7000,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
,OH_VSSL5,7100,CHAR,MATL_GROUP,VARCHAR,MATL_GROUP,MATL_GROUP
,OH_VSSL5,7200,CHAR,MATL_GRP_1,VARCHAR,MATL_GRP_1,MATL_GRP_1
,OH_VSSL5,7300,CHAR,MATL_GRP_2,VARCHAR,MATL_GRP_2,MATL_GRP_2
,OH_VSSL5,7400,CHAR,MATL_GRP_3,VARCHAR,MATL_GRP_3,MATL_GRP_3
,OH_VSSL5,7500,CHAR,MATL_GRP_4,VARCHAR,MATL_GRP_4,MATL_GRP_4
,OH_VSSL5,7600,CHAR,MATL_GRP_5,VARCHAR,MATL_GRP_5,MATL_GRP_5
,OH_VSSL5,7700,CHAR,MAT_PLANT,VARCHAR,MAT_PLANT,MAT_PLANT
,OH_VSSL5,7800,CHAR,MAT_SALES,VARCHAR,MAT_SALES,MAT_SALES
,OH_VSSL5,7900,CHAR,/BIC/BOMX,VARCHAR,/BIC/BOMX,/BIC/BOMX
,OH_VSSL5,8000,CHAR,PROMOTION,VARCHAR,PROMOTION,PROMOTION
,OH_VSSL5,8100,CHAR,SALESDEAL,VARCHAR,SALESDEAL,SALESDEAL
,OH_VSSL5,8200,CHAR,/BIC/PROMO_IDC,VARCHAR,/BIC/PROMO_IDC,/BIC/PROMO_IDC
,OH_VSSL5,8300,CHAR,/BIC/MAT_PROMO,VARCHAR,/BIC/MAT_PROMO,/BIC/MAT_PROMO
,OH_VSSL5,8400,NUMC,HG_LV_ITEM,VARCHAR,HG_LV_ITEM,HG_LV_ITEM
,OH_VSSL5,8500,CHAR,CO_AREA,VARCHAR,CO_AREA,CO_AREA
,OH_VSSL5,8600,CHAR,PROFIT_CTR,VARCHAR,PROFIT_CTR,PROFIT_CTR
,OH_VSSL5,8700,DATS,CREATEDON,VARCHAR,CREATEDON,CREATEDON
,OH_VSSL5,8800,DATS,DSDEL_DATE,VARCHAR,DSDEL_DATE,DSDEL_DATE
,OH_VSSL5,8900,CHAR,/BIC/ZCALDAY,VARCHAR,/BIC/ZCALDAY,/BIC/ZCALDAY
,OH_VSSL5,9000,CHAR,/BIC/WEEKNUM,VARCHAR,/BIC/WEEKNUM,/BIC/WEEKNUM
,OH_VSSL5,9100,QUAN,CML_CD_QTY,VARCHAR,CML_CD_QTY,CML_CD_QTY
,OH_VSSL5,9200,QUAN,CML_CF_QTY,VARCHAR,CML_CF_QTY,CML_CF_QTY
,OH_VSSL5,9300,QUAN,CML_OR_QTY,VARCHAR,CML_OR_QTY,CML_OR_QTY
,OH_VSSL5,9400,QUAN,CONF_QTY,VARCHAR,CONF_QTY,CONF_QTY
,OH_VSSL5,9500,CURR,COST,VARCHAR,COST,COST
,OH_VSSL5,9600,DEC,DENOMINTR,VARCHAR,DENOMINTR,DENOMINTR
,OH_VSSL5,9700,DEC,DENOMINTRZ,VARCHAR,DENOMINTRZ,DENOMINTRZ
,OH_VSSL5,9800,FLTP,EXCHG_CRD,VARCHAR,EXCHG_CRD,EXCHG_CRD
,OH_VSSL5,9900,FLTP,EXCHG_RATE,VARCHAR,EXCHG_RATE,EXCHG_RATE
,OH_VSSL5,10000,FLTP,EXCHG_STAT,VARCHAR,EXCHG_STAT,EXCHG_STAT
,OH_VSSL5,10100,QUAN,GROSS_WGT,VARCHAR,GROSS_WGT,GROSS_WGT
,OH_VSSL5,10200,DEC,LOWR_BND,VARCHAR,LOWR_BND,LOWR_BND
,OH_VSSL5,10300,QUAN,MIN_DL_QTY,VARCHAR,MIN_DL_QTY,MIN_DL_QTY
,OH_VSSL5,10400,CURR,NETPR_VKM,VARCHAR,NETPR_VKM,NETPR_VKM
,OH_VSSL5,10500,CURR,NET_PRICE,VARCHAR,NET_PRICE,NET_PRICE
,OH_VSSL5,10600,CURR,NET_VALUE,VARCHAR,NET_VALUE,NET_VALUE
,OH_VSSL5,10700,QUAN,NET_WT_AP,VARCHAR,NET_WT_AP,NET_WT_AP
