PYTHIA,OHDEST,POSIT,DATATYPE,FLDNM_IN,FIELDTP,TRNSFRM,FLDNM_OUT
,ZINFR_ACC,100,CHAR,PLANT,VARCHAR,PLANT,PLANT
,ZINFR_ACC,200,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
,ZINFR_ACC,300,CHAR,INFOREC_CAT,VARCHAR,INFOREC_CAT,INFOREC_CAT
,ZINFR_ACC,400,CHAR,VENDOR,VARCHAR,VENDOR,VENDOR
,ZINFR_ACC,500,CHAR,INCO_TERMS1,VARCHAR,INCO_TERMS1,INCO_TERMS1
,ZINFR_ACC,600,CHAR,INCO_TERMS2,VARCHAR,INCO_TERMS2,INCO_TERMS2
,ZINFR_ACC,700,DATS,VALID_FROM,VARCHAR,VALID_FROM,VALID_FROM
,ZINFR_ACC,800,DATS,VALID_TO,VARCHAR,VALID_TO,VALID_TO
,ZINFR_ACC,900,CHAR,COND_TYPE,VARCHAR,COND_TYPE,COND_TYPE
,ZINFR_ACC,1000,CHAR,CONDREC,VARCHAR,CONDREC,CONDREC
,ZINFR_ACC,1100,CHAR,CONDSEQNO,VARCHAR,CONDSEQNO,CONDSEQNO
,ZINFR_ACC,1200,CHAR,DEL_IND,VARCHAR,DEL_IND,DEL_IND
,ZINFR_ACC,1300,CHAR,COND_PERC,VARCHAR,COND_PERC,COND_PERC
,ZINFR_ACC,1400,DEC,COND_AMNT,VARCHAR,COND_AMNT,COND_AMNT
,ZINFR_ACC,1500,CHAR,CURRENCY,VARCHAR,CURRENCY,CURRENCY
,ZINFR_ACC,1600,DEC,AMOUNT,VARCHAR,AMOUNT,AMOUNT
,ZINFR_ACC,1700,UNIT,ORDER_UNIT,VARCHAR,ORDER_UNIT,ORDER_UNIT
,ZINFR_ACC,1800,CHAR,PURCH_ORG,VARCHAR,PURCH_ORG,PURCH_ORG
,ZINFR_ACC,1900,CHAR,KLOEK,VARCHAR,KLOEK,KLOEK
,ZINFR_ACC,2000,CHAR,OLD_MATNR,VARCHAR,OLD_MATNR,OLD_MATNR
,ZINFR_ACC,2100,UNIT,COND_UNIT,VARCHAR,COND_UNIT,COND_UNIT
,ZMAT_ACC,100,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
,ZMAT_ACC,200,CHAR,MATERIAL_NAME,VARCHAR,MATERIAL_NAME,MATERIAL_NAME
,ZMAT_ACC,300,CHAR,MATERIAL_SHORTNM,VARCHAR,MATERIAL_SHORTNM,MATERIAL_SHORTNM
,ZMAT_ACC,400,CHAR,MATL_TYPE,VARCHAR,MATL_TYPE,MATL_TYPE
,ZMAT_ACC,500,CHAR,MATL_TYPE_NAME,VARCHAR,MATL_TYPE_NAME,MATL_TYPE_NAME
,ZMAT_ACC,600,CHAR,MATL_TYPE_SHORTN,VARCHAR,MATL_TYPE_SHORTN,MATL_TYPE_SHORTN
,ZMAT_ACC,700,CHAR,MTPOS_MARA,VARCHAR,MTPOS_MARA,MTPOS_MARA
,ZMAT_ACC,800,CHAR,MTPOS_MARA_NAME,VARCHAR,MTPOS_MARA_NAME,MTPOS_MARA_NAME
,ZMAT_ACC,900,CHAR,MTPOS_MARA_SHNM,VARCHAR,MTPOS_MARA_SHNM,MTPOS_MARA_SHNM
,ZMAT_ACC,1000,CHAR,MATL_GROUP,VARCHAR,MATL_GROUP,MATL_GROUP
,ZMAT_ACC,1100,CHAR,MATL_GROUP_NAME,VARCHAR,MATL_GROUP_NAME,MATL_GROUP_NAME
,ZMAT_ACC,1200,CHAR,MATL_GROUP_SHNM,VARCHAR,MATL_GROUP_SHNM,MATL_GROUP_SHNM
,ZMAT_ACC,1300,UNIT,BASE_UOM,VARCHAR,BASE_UOM,BASE_UOM
,ZMAT_ACC,1400,CHAR,BASE_UOM_DESC,VARCHAR,BASE_UOM_DESC,BASE_UOM_DESC
,ZMAT_ACC,1500,DEC,CONV_PAL,VARCHAR,CONV_PAL,CONV_PAL
,ZMAT_ACC,1600,DEC,CONV_CCG,VARCHAR,CONV_CCG,CONV_CCG
,ZMAT_ACC,1700,DEC,CONV_LAY,VARCHAR,CONV_LAY,CONV_LAY
,ZMAT_ACC,1800,DEC,CONV_CASE,VARCHAR,CONV_CASE,CONV_CASE
,ZMAT_ACC,1900,DEC,CONV_PACK,VARCHAR,CONV_PACK,CONV_PACK
,ZMAT_ACC,2000,DEC,CONV_LITER,VARCHAR,CONV_LITER,CONV_LITER
,ZMAT_ACC,2100,DEC,CONV_KG,VARCHAR,CONV_KG,CONV_KG
,ZMAT_ACC,2200,DEC,CONV_DISP,VARCHAR,CONV_DISP,CONV_DISP
,ZMAT_ACC,2300,DEC,CONV_PCE,VARCHAR,CONV_PCE,CONV_PCE
,ZMAT_ACC,2400,DEC,CONV_EACH,VARCHAR,CONV_EACH,CONV_EACH
,ZMAT_ACC,2500,CHAR,PRDH1,VARCHAR,PRDH1,PRDH1
,ZMAT_ACC,2600,CHAR,PRDH1_DESC,VARCHAR,PRDH1_DESC,PRDH1_DESC
,ZMAT_ACC,2700,CHAR,PRDH2,VARCHAR,PRDH2,PRDH2
,ZMAT_ACC,2800,CHAR,PRDH2_DESC,VARCHAR,PRDH2_DESC,PRDH2_DESC
,ZMAT_ACC,2900,CHAR,PRDH3,VARCHAR,PRDH3,PRDH3
,ZMAT_ACC,3000,CHAR,PRDH3_DESC,VARCHAR,PRDH3_DESC,PRDH3_DESC
,ZMAT_ACC,3100,CHAR,PRDH4,VARCHAR,PRDH4,PRDH4
,ZMAT_ACC,3200,CHAR,PRDH4_DESC,VARCHAR,PRDH4_DESC,PRDH4_DESC
,ZMAT_ACC,3300,CHAR,LVORM,VARCHAR,LVORM,LVORM
,ZMAT_ACC,3400,CHAR,STRAT_BUY,VARCHAR,STRAT_BUY,STRAT_BUY
,ZMAT_ACC2,100,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
,ZMAT_ACC2,200,CHAR,MATERIAL_NAME,VARCHAR,MATERIAL_NAME,MATERIAL_NAME
,ZMAT_ACC2,300,CHAR,MATERIAL_SHORTNM,VARCHAR,MATERIAL_SHORTNM,MATERIAL_SHORTNM
,ZMAT_ACC2,400,CHAR,MATL_TYPE,VARCHAR,MATL_TYPE,MATL_TYPE
,ZMAT_ACC2,500,CHAR,MATL_TYPE_NAME,VARCHAR,MATL_TYPE_NAME,MATL_TYPE_NAME
,ZMAT_ACC2,600,CHAR,MATL_TYPE_SHORTN,VARCHAR,MATL_TYPE_SHORTN,MATL_TYPE_SHORTN
,ZMAT_ACC2,700,CHAR,MTPOS_MARA,VARCHAR,MTPOS_MARA,MTPOS_MARA
,ZMAT_ACC2,800,CHAR,MTPOS_MARA_NAME,VARCHAR,MTPOS_MARA_NAME,MTPOS_MARA_NAME
,ZMAT_ACC2,900,CHAR,MTPOS_MARA_SHNM,VARCHAR,MTPOS_MARA_SHNM,MTPOS_MARA_SHNM
,ZMAT_ACC2,1000,CHAR,MATL_GROUP,VARCHAR,MATL_GROUP,MATL_GROUP
,ZMAT_ACC2,1100,CHAR,MATL_GROUP_NAME,VARCHAR,MATL_GROUP_NAME,MATL_GROUP_NAME
,ZMAT_ACC2,1200,CHAR,MATL_GROUP_SHNM,VARCHAR,MATL_GROUP_SHNM,MATL_GROUP_SHNM
,ZMAT_ACC2,1300,UNIT,BASE_UOM,VARCHAR,BASE_UOM,BASE_UOM
,ZMAT_ACC2,1400,CHAR,BASE_UOM_DESC,VARCHAR,BASE_UOM_DESC,BASE_UOM_DESC
,ZMAT_ACC2,1500,CHAR,CONV_PAL,VARCHAR,CONV_PAL,CONV_PAL
,ZMAT_ACC2,1600,CHAR,CONV_CCG,VARCHAR,CONV_CCG,CONV_CCG
,ZMAT_ACC2,1700,CHAR,CONV_LAY,VARCHAR,CONV_LAY,CONV_LAY
,ZMAT_ACC2,1800,CHAR,CONV_CASE,VARCHAR,CONV_CASE,CONV_CASE
,ZMAT_ACC2,1900,CHAR,CONV_PACK,VARCHAR,CONV_PACK,CONV_PACK
,ZMAT_ACC2,2000,CHAR,CONV_LITER,VARCHAR,CONV_LITER,CONV_LITER
,ZMAT_ACC2,2100,CHAR,CONV_KG,VARCHAR,CONV_KG,CONV_KG
,ZMAT_ACC2,2200,CHAR,CONV_DISP,VARCHAR,CONV_DISP,CONV_DISP
,ZMAT_ACC2,2300,CHAR,CONV_PCE,VARCHAR,CONV_PCE,CONV_PCE
,ZMAT_ACC2,2400,CHAR,CONV_EACH,VARCHAR,CONV_EACH,CONV_EACH
,ZMAT_ACC2,2500,CHAR,PRDH1,VARCHAR,PRDH1,PRDH1
,ZMAT_ACC2,2600,CHAR,PRDH1_DESC,VARCHAR,PRDH1_DESC,PRDH1_DESC
,ZMAT_ACC2,2700,CHAR,PRDH2,VARCHAR,PRDH2,PRDH2
,ZMAT_ACC2,2800,CHAR,PRDH2_DESC,VARCHAR,PRDH2_DESC,PRDH2_DESC
,ZMAT_ACC2,2900,CHAR,PRDH3,VARCHAR,PRDH3,PRDH3
,ZMAT_ACC2,3000,CHAR,PRDH3_DESC,VARCHAR,PRDH3_DESC,PRDH3_DESC
,ZMAT_ACC2,3100,CHAR,PRDH4,VARCHAR,PRDH4,PRDH4
,ZMAT_ACC2,3200,CHAR,PRDH4_DESC,VARCHAR,PRDH4_DESC,PRDH4_DESC
,ZMAT_ACC2,3300,CHAR,LVORM,VARCHAR,LVORM,LVORM
,ZMAT_ACC2,3400,CHAR,STRAT_BUY,VARCHAR,STRAT_BUY,STRAT_BUY
,ZMAT_ATTR,100,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
,ZMAT_ATTR,200,CHAR,MATERIAL_NAME,VARCHAR,MATERIAL_NAME,MATERIAL_NAME
,ZMAT_ATTR,300,CHAR,MATERIAL_SHORTNM,VARCHAR,MATERIAL_SHORTNM,MATERIAL_SHORTNM
,ZMAT_ATTR,400,CHAR,MATL_TYPE,VARCHAR,MATL_TYPE,MATL_TYPE
,ZMAT_ATTR,500,CHAR,MATL_TYPE_NAME,VARCHAR,MATL_TYPE_NAME,MATL_TYPE_NAME
,ZMAT_ATTR,600,CHAR,MATL_TYPE_SHORTN,VARCHAR,MATL_TYPE_SHORTN,MATL_TYPE_SHORTN
,ZMAT_ATTR,700,CHAR,MTPOS_MARA,VARCHAR,MTPOS_MARA,MTPOS_MARA
,ZMAT_ATTR,800,CHAR,MTPOS_MARA_NAME,VARCHAR,MTPOS_MARA_NAME,MTPOS_MARA_NAME
,ZMAT_ATTR,900,CHAR,MTPOS_MARA_SHNM,VARCHAR,MTPOS_MARA_SHNM,MTPOS_MARA_SHNM
,ZMAT_ATTR,1000,CHAR,MATL_GROUP,VARCHAR,MATL_GROUP,MATL_GROUP
,ZMAT_ATTR,1100,CHAR,MATL_GROUP_NAME,VARCHAR,MATL_GROUP_NAME,MATL_GROUP_NAME
,ZMAT_ATTR,1200,CHAR,MATL_GROUP_SHNM,VARCHAR,MATL_GROUP_SHNM,MATL_GROUP_SHNM
,ZMAT_ATTR,1300,UNIT,BASE_UOM,VARCHAR,BASE_UOM,BASE_UOM
,ZMAT_ATTR,1400,CHAR,BASE_UOM_DESC,VARCHAR,BASE_UOM_DESC,BASE_UOM_DESC
,ZMAT_ATTR,1500,DEC,CONV_PAL,VARCHAR,CONV_PAL,CONV_PAL
,ZMAT_ATTR,1600,DEC,CONV_CCG,VARCHAR,CONV_CCG,CONV_CCG
,ZMAT_ATTR,1700,DEC,CONV_LAY,VARCHAR,CONV_LAY,CONV_LAY
,ZMAT_ATTR,1800,DEC,CONV_CASE,VARCHAR,CONV_CASE,CONV_CASE
,ZMAT_ATTR,1900,DEC,CONV_PACK,VARCHAR,CONV_PACK,CONV_PACK
,ZMAT_ATTR,2000,DEC,CONV_LITER,VARCHAR,CONV_LITER,CONV_LITER
,ZMAT_ATTR,2100,DEC,CONV_KG,VARCHAR,CONV_KG,CONV_KG
,ZMAT_ATTR,2200,DEC,CONV_DISP,VARCHAR,CONV_DISP,CONV_DISP
,ZMAT_ATTR,2300,DEC,CONV_CNT,VARCHAR,CONV_CNT,CONV_CNT
,ZMAT_ATTR,2400,DEC,CONV_EACH,VARCHAR,CONV_EACH,CONV_EACH
,ZMAT_ATTR,2500,CHAR,PRDH1,VARCHAR,PRDH1,PRDH1
,ZMAT_ATTR,2600,CHAR,PRDH1_DESC,VARCHAR,PRDH1_DESC,PRDH1_DESC
,ZMAT_ATTR,2700,CHAR,PRDH2,VARCHAR,PRDH2,PRDH2
,ZMAT_ATTR,2800,CHAR,PRDH2_DESC,VARCHAR,PRDH2_DESC,PRDH2_DESC
,ZMAT_ATTR,2900,CHAR,PRDH3,VARCHAR,PRDH3,PRDH3
,ZMAT_ATTR,3000,CHAR,PRDH3_DESC,VARCHAR,PRDH3_DESC,PRDH3_DESC
,ZMAT_ATTR,3100,CHAR,PRDH4,VARCHAR,PRDH4,PRDH4
,ZMAT_ATTR,3200,CHAR,PRDH4_DESC,VARCHAR,PRDH4_DESC,PRDH4_DESC
,ZMAT_ATTR,3300,CHAR,LVORM,VARCHAR,LVORM,LVORM
,ZMATP_ACC,100,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
,ZMATP_ACC,200,CHAR,PLANT,VARCHAR,PLANT,PLANT
,ZMATP_ACC,300,CHAR,MATPLANT_STAT,VARCHAR,MATPLANT_STAT,MATPLANT_STAT
,ZMATP_ACC,400,CHAR,MATPLANT_STAT_NM,VARCHAR,MATPLANT_STAT_NM,MATPLANT_STAT_NM
,ZMATP_ACC,500,CHAR,MATPLANT_STAT_SN,VARCHAR,MATPLANT_STAT_SN,MATPLANT_STAT_SN
,ZMATP_ACC,600,CHAR,SPEC_PROCUREMENT,VARCHAR,SPEC_PROCUREMENT,SPEC_PROCUREMENT
,ZMATP_ACC,700,CHAR,SPEC_PROCUR_NM,VARCHAR,SPEC_PROCUR_NM,SPEC_PROCUR_NM
,ZMATP_ACC,800,CHAR,SPEC_PROCUR_SH,VARCHAR,SPEC_PROCUR_SH,SPEC_PROCUR_SH
,ZMATP_ACC,900,CHAR,LVORM,VARCHAR,LVORM,LVORM
,ZMATP_ACC,1000,CHAR,VALUATION_CLASS,VARCHAR,VALUATION_CLASS,VALUATION_CLASS
,ZMATP_ACC,1100,CHAR,VAL_CLASS_NM,VARCHAR,VAL_CLASS_NM,VAL_CLASS_NM
,ZMATP_ACC,1200,QUAN,PLND_DELRY,VARCHAR,PLND_DELRY,PLND_DELRY
,ZMATP_ACC,1300,CHAR,MRP_TYPE,VARCHAR,MRP_TYPE,MRP_TYPE
,ZMATP_ACC,1400,CHAR,STRAT_GROUP,VARCHAR,STRAT_GROUP,STRAT_GROUP
,ZMATP_ACC,1500,CHAR,RWPRO,VARCHAR,RWPRO,RWPRO
,ZMATP_ACC,1600,NUMC,SHZET,VARCHAR,SHZET,SHZET
,ZMATP_ACC,1700,CHAR,SHPRO,VARCHAR,SHPRO,SHPRO
,ZMATP_ACC,1800,CHAR,VENDOR,VARCHAR,VENDOR,VENDOR
,ZMATPLANT,100,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
,ZMATPLANT,200,CHAR,PLANT,VARCHAR,PLANT,PLANT
,ZMATPLANT,300,CHAR,MATPLANT_STAT,VARCHAR,MATPLANT_STAT,MATPLANT_STAT
,ZMATPLANT,400,CHAR,MATPLANT_STAT_NM,VARCHAR,MATPLANT_STAT_NM,MATPLANT_STAT_NM
,ZMATPLANT,500,CHAR,MATPLANT_STAT_SN,VARCHAR,MATPLANT_STAT_SN,MATPLANT_STAT_SN
,ZMATPLANT,600,CHAR,SPEC_PROCUREMENT,VARCHAR,SPEC_PROCUREMENT,SPEC_PROCUREMENT
,ZMATPLANT,700,CHAR,SPEC_PROCUR_NM,VARCHAR,SPEC_PROCUR_NM,SPEC_PROCUR_NM
,ZMATPLANT,800,CHAR,SPEC_PROCUR_SH,VARCHAR,SPEC_PROCUR_SH,SPEC_PROCUR_SH
,ZMATPLANT,900,CHAR,LVORM,VARCHAR,LVORM,LVORM
,ZMATPLANT,1000,CHAR,VALUATION_CLASS,VARCHAR,VALUATION_CLASS,VALUATION_CLASS
,ZMATPLANT,1100,CHAR,VAL_CLASS_NM,VARCHAR,VAL_CLASS_NM,VAL_CLASS_NM
,ZMATPLANT,1200,QUAN,PLND_DELRY,VARCHAR,PLND_DELRY,PLND_DELRY
,ZMATPLANT,1300,CHAR,MRP_TYPE,VARCHAR,MRP_TYPE,MRP_TYPE
,ZMATPLANT,1400,CHAR,STRAT_GROUP,VARCHAR,STRAT_GROUP,STRAT_GROUP
,ZMATPLANT,1500,CHAR,RWPRO,VARCHAR,RWPRO,RWPRO
,ZMATPLANT,1600,NUMC,SHZET,VARCHAR,SHZET,SHZET
,ZMATPLANT,1700,CHAR,SHPRO,VARCHAR,SHPRO,SHPRO
,ZMATS_ACC,100,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
,ZMATS_ACC,200,CHAR,SALESORG,VARCHAR,SALESORG,SALESORG
,ZMATS_ACC,300,CHAR,VMSTA,VARCHAR,VMSTA,VMSTA
,ZMATS_ACC,400,CHAR,VMSTA_NAME,VARCHAR,VMSTA_NAME,VMSTA_NAME
,ZMATSALES,100,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
,ZMATSALES,200,CHAR,SALESORG,VARCHAR,SALESORG,SALESORG
,ZMATSALES,300,CHAR,PRDH4,VARCHAR,PRDH4,PRDH4
,ZMATSALES,400,CHAR,PRDH4_NAME,VARCHAR,PRDH4_NAME,PRDH4_NAME
,ZMATSALES,500,CHAR,PRDH4_SHNM,VARCHAR,PRDH4_SHNM,PRDH4_SHNM
,ZMATSALES,600,CHAR,PRDH3,VARCHAR,PRDH3,PRDH3
,ZMATSALES,700,CHAR,PRDH3_NAME,VARCHAR,PRDH3_NAME,PRDH3_NAME
,ZMATSALES,800,CHAR,PRDH3_SHNM,VARCHAR,PRDH3_SHNM,PRDH3_SHNM
,ZMATSALES,900,CHAR,PRDH2,VARCHAR,PRDH2,PRDH2
,ZMATSALES,1000,CHAR,PRDH2_NAME,VARCHAR,PRDH2_NAME,PRDH2_NAME
,ZMATSALES,1100,CHAR,PRDH2_SHNM,VARCHAR,PRDH2_SHNM,PRDH2_SHNM
,ZMATSALES,1200,CHAR,PRDH1,VARCHAR,PRDH1,PRDH1
,ZMATSALES,1300,CHAR,PRDH1_NAME,VARCHAR,PRDH1_NAME,PRDH1_NAME
,ZMATSALES,1400,CHAR,PRDH1_SHNM,VARCHAR,PRDH1_SHNM,PRDH1_SHNM
,ZMATSALES,1500,CHAR,ACCNT_ASGN,VARCHAR,ACCNT_ASGN,ACCNT_ASGN
,ZMATSALES,1600,CHAR,ACCNT_ASGN_NAME,VARCHAR,ACCNT_ASGN_NAME,ACCNT_ASGN_NAME
,ZMATSALES,1700,CHAR,ACCNT_ASGN_SHNM,VARCHAR,ACCNT_ASGN_SHNM,ACCNT_ASGN_SHNM
,ZMATSALES,1800,CHAR,MAT_KONDM,VARCHAR,MAT_KONDM,MAT_KONDM
,ZMATSALES,1900,CHAR,MAT_KONDM_NAME,VARCHAR,MAT_KONDM_NAME,MAT_KONDM_NAME
,ZMATSALES,2000,CHAR,MAT_KONDM_SHNM,VARCHAR,MAT_KONDM_SHNM,MAT_KONDM_SHNM
,ZMATSALES,2100,CHAR,DEM_PL_CODE,VARCHAR,DEM_PL_CODE,DEM_PL_CODE
,ZMATSALES,2200,CHAR,DEM_PL_NAME,VARCHAR,DEM_PL_NAME,DEM_PL_NAME
,ZMATSALES,2300,CHAR,DEM_PL_SHNM,VARCHAR,DEM_PL_SHNM,DEM_PL_SHNM
,ZMATSALES,2400,CHAR,REBATE_GRP,VARCHAR,REBATE_GRP,REBATE_GRP
,ZMATSALES,2500,CHAR,REBATE_GRP_NAME,VARCHAR,REBATE_GRP_NAME,REBATE_GRP_NAME
,ZMATSALES,2600,CHAR,REBATE_GRP_SHNM,VARCHAR,REBATE_GRP_SHNM,REBATE_GRP_SHNM
,ZMATSALES,2700,CHAR,MTPOS,VARCHAR,MTPOS,MTPOS
,ZMATSALES,2800,CHAR,MTPOS_NAME,VARCHAR,MTPOS_NAME,MTPOS_NAME
,ZMATSALES,2900,CHAR,MTPOS_SHNM,VARCHAR,MTPOS_SHNM,MTPOS_SHNM
,ZMATSALES,3000,CHAR,VMSTA,VARCHAR,VMSTA,VMSTA
,ZMATSALES,3100,CHAR,VMSTA_NAME,VARCHAR,VMSTA_NAME,VMSTA_NAME
,ZMATSALES,3200,CHAR,VMSTA_SHNM,VARCHAR,VMSTA_SHNM,VMSTA_SHNM
,ZMATSALES,3300,CHAR,PRAT1,VARCHAR,PRAT1,PRAT1
,ZMATSALES,3400,CHAR,LOW_DAT,VARCHAR,LOW_DAT,LOW_DAT
,ZMATSALES,3500,CHAR,END_DAT,VARCHAR,END_DAT,END_DAT
,ZMATSALES,3600,CHAR,SALES_UNIT,VARCHAR,SALES_UNIT,SALES_UNIT
,ZMATSALES,3700,QUAN,CONV_BUOM_TU,VARCHAR,CONV_BUOM_TU,CONV_BUOM_TU
,ZMATSALES,3800,CHAR,LVORM,VARCHAR,LVORM,LVORM
,ZMATSALES,3900,CHAR,PROMO_ITEM,VARCHAR,PROMO_ITEM,PROMO_ITEM
,ZPLANT,100,CHAR,PLANT,VARCHAR,PLANT,PLANT
,ZPLANT,200,CHAR,PLANT_NAME,VARCHAR,PLANT_NAME,PLANT_NAME
,ZPLANT,300,CHAR,PLANT_SHORTNAME,VARCHAR,PLANT_SHORTNAME,PLANT_SHORTNAME
,ZPRICING,100,CHAR,SALESORG,VARCHAR,SALESORG,SALESORG
,ZPRICING,200,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
,ZPRICING,300,CHAR,CUST_HIE01,VARCHAR,CUST_HIE01,CUST_HIE01
,ZPRICING,400,CHAR,CUST_HIE02,VARCHAR,CUST_HIE02,CUST_HIE02
,ZPRICING,500,DEC,AVG_PRICE,VARCHAR,AVG_PRICE,AVG_PRICE
,ZSALESORG,100,CHAR,SALESORG_CODE,VARCHAR,SALESORG_CODE,SALESORG_CODE
,ZSALESORG,200,CHAR,SALESORG_NAME,VARCHAR,SALESORG_NAME,SALESORG_NAME
,ZSALESORG,300,CHAR,SALESORG_SHRTNME,VARCHAR,SALESORG_SHRTNME,SALESORG_SHRTNME
,ZSOP_BOM,100,CHAR,MATERIAL,VARCHAR,MATERIAL,MATERIAL
,ZSOP_BOM,200,CHAR,/BIC/IDNRK,VARCHAR,/BIC/IDNRK,/BIC/IDNRK
,ZSOP_BOM,300,CHAR,/BIC/DATEFROM,VARCHAR,/BIC/DATEFROM,/BIC/DATEFROM
,ZSOP_BOM,400,CHAR,/BIC/DATETO,VARCHAR,/BIC/DATETO,/BIC/DATETO
,ZSOP_BOM,500,DEC,CONSUMPTION,VARCHAR,CONSUMPTION,CONSUMPTION
,ZSOP_OSLS,100,CHAR,MATERIAL_CODE,VARCHAR,MATERIAL_CODE,MATERIAL_CODE
,ZSOP_OSLS,200,CHAR,SOLDTO_CODE,VARCHAR,SOLDTO_CODE,SOLDTO_CODE
,ZSOP_OSLS,300,CHAR,PLANT_CODE,VARCHAR,PLANT_CODE,PLANT_CODE
,ZSOP_OSLS,400,CHAR,SALESORG_CODE,VARCHAR,SALESORG_CODE,SALESORG_CODE
,ZSOP_OSLS,500,CHAR,PERIOD,VARCHAR,PERIOD,PERIOD
,ZSOP_OSLS,600,CHAR,/BIC/OP_QT_SO,VARCHAR,/BIC/OP_QT_SO,/BIC/OP_QT_SO
,ZSOP_OSLS,700,CHAR,/BIC/OP_QT_RET,VARCHAR,/BIC/OP_QT_RET,/BIC/OP_QT_RET
,ZSOP_OSLS,800,CHAR,/BIC/OP_QT_FOC,VARCHAR,/BIC/OP_QT_FOC,/BIC/OP_QT_FOC
,ZSOP_OSLS,900,CHAR,/BIC/OP_QT_EXC,VARCHAR,/BIC/OP_QT_EXC,/BIC/OP_QT_EXC
,ZSOP_OSLS,1000,CHAR,/BIC/OP_QT_DIR,VARCHAR,/BIC/OP_QT_DIR,/BIC/OP_QT_DIR
,ZSOP_OSLS,1100,CHAR,/BIC/IS_QT_PRO,VARCHAR,/BIC/IS_QT_PRO,/BIC/IS_QT_PRO
,ZVEND_ACC,100,CHAR,VENDOR,VARCHAR,VENDOR,VENDOR
,ZVEND_ACC,200,CHAR,VENDOR_NAME,VARCHAR,VENDOR_NAME,VENDOR_NAME
