OHDEST,POSIT,DATATYPE,FLDNM_IN,FIELDTP,TRNSFRM,FLDNM_OUT,WHERE_CLAUSE
DSCP_TRAN,100,CHAR,MATERIAL,VARCHAR,"lpad(MATERIAL, 18, '0')",MATERIAL,
DSCP_TRAN,200,CHAR,CUSTOMER,VARCHAR,"lpad(CUSTOMER, 10, '0')",SOLDTO,
DSCP_TRAN,500,CHAR,CALDAY,DATE,CALDAY,CALDAY,
DSCP_TRAN,510,,,,"strftime(CALDAY, '%Y%m')",CALMONTH,
DSCP_TRAN,600,CHAR,SLS_QT_SO,FLOAT,SLS_QT_SO,SLS_QT_SO,
DSCP_TRAN,700,CHAR,SLS_QT_RET,FLOAT,SLS_QT_RET,SLS_QT_RET,
DSCP_TRAN,800,CHAR,SLS_QT_FOC,FLOAT,SLS_QT_FOC,SLS_QT_FOC,
DSCP_TRAN,900,CHAR,SLS_QT_DIR,FLOAT,SLS_QT_DIR,SLS_QT_DIR,
DSCP_TRAN,1000,CHAR,SLS_QT_PRO,FLOAT,SLS_QT_PRO,SLS_QT_PRO,
DSCP_TRAN,1100,CHAR,SLS_QT_IC,FLOAT,SLS_QT_IC,SLS_QT_IC,
DSCP_TRAN,1200,CHAR,MSQTBUO,FLOAT,MSQTBUO,MSQTBUO,
OH_FRPR1,1000,CHAR,RECORDMODE,VARCHAR,RECORDMODE,,
OH_FRPR1,1010,,,FLOAT,"      date_diff(
        'month',
        -- Parse VERSMON as YYYYMM + '01' into a date
        strptime(VERSMON  || '01', '%Y%m%d'),
        -- Parse CALMONTH as YYYYMM + '01' into a date
        strptime(CALMONTH || '01', '%Y%m%d')
      )",STEP,
OH_FRPR1,1100,CHAR,UPD_DATE,DATE,UPD_DATE,UPD_DATE,
OH_FRPR1,1400,CHAR,DEMND_QTY,FLOAT,DEMND_QTY,DEMND_QTY,
OH_FRPR1,1500,CHAR,BSELN_QTY,FLOAT,BSELN_QTY,BSELN_QTY,
OH_FRPR1,1600,CHAR,PROMO_QTY,FLOAT,PROMO_QTY,PROMO_QTY,
OH_FRPR1,1700,CHAR,DMDCP_QTY,FLOAT,DMDCP_QTY,,
OH_FRPR1,1800,CHAR,PRMCP_QTY,FLOAT,PRMCP_QTY,,
OH_FRPR3,1000,CHAR,RECORDMODE,VARCHAR,RECORDMODE,,
OH_FRPR3,1010,,,FLOAT,"      date_diff(
        'month',
        -- Parse VERSMON as YYYYMM + '01' into a date
        strptime(VERSMON  || '01', '%Y%m%d'),
        -- Parse CALMONTH as YYYYMM + '01' into a date
        strptime(CALMONTH || '01', '%Y%m%d')
      )",STEP,-1
OH_FRPR3,1100,CHAR,UPD_DATE,DATE,UPD_DATE,UPD_DATE,
OH_FRPR3,1400,CHAR,DEMND_QTY,FLOAT,DEMND_QTY,DEMND_QTY,
OH_FRPR3,1500,CHAR,BSELN_QTY,FLOAT,BSELN_QTY,BSELN_QTY,
OH_FRPR3,1600,CHAR,PROMO_QTY,FLOAT,PROMO_QTY,PROMO_QTY,
OH_FRPR3,1700,CHAR,DMDCP_QTY,FLOAT,DMDCP_QTY,,
OH_FRPR3,1800,CHAR,PRMCP_QTY,FLOAT,PRMCP_QTY,,
OH_STOCK,200,CHAR,CALDAY,DATE,CALDAY,CALDAY,
OH_STOCK,500,CHAR,END_Q,FLOAT,END_Q,END_Q,
OH_STOCK,700,CHAR,CONSIGNMENT_Q,FLOAT,CONSIGNMENT_Q,CONSIGNMENT_Q,
OH_STOCK,900,CHAR,RECEIPT_Q,FLOAT,RECEIPT_Q,RECEIPT_Q,
OH_STOCK,1100,CHAR,ISSUED_Q,FLOAT,ISSUED_Q,ISSUED_Q,
OH_STOCK,1300,CHAR,UNRES_Q,FLOAT,UNRES_Q,UNRES_Q,
OH_STOCK,1500,CHAR,SUB_CONTR_Q,FLOAT,SUB_CONTR_Q,SUB_CONTR_Q,
OH_STOCK,1700,CHAR,QUAL_INSP_Q,FLOAT,QUAL_INSP_Q,QUAL_INSP_Q,
OH_STOCK,1900,CHAR,TRANSIT_Q,FLOAT,TRANSIT_Q,TRANSIT_Q,
OH_STOCK,2100,CHAR,GR_BLOCKED_Q,FLOAT,GR_BLOCKED_Q,GR_BLOCKED_Q,
OH_STOCK,2300,CHAR,BLOCKED_Q,FLOAT,BLOCKED_Q,BLOCKED_Q,
ZSOP_ASLS,100,CHAR,MATERIAL,VARCHAR,"lpad(MATERIAL, 18, '0')",MATERIAL,
ZSOP_ASLS,200,CHAR,CUSTOMER,VARCHAR,"lpad(CUSTOMER, 10, '0')",SOLDTO,
ZSOP_ASLS,300,CHAR,PLANT,VARCHAR,PLANT,PLANT,
ZSOP_ASLS,400,CHAR,SALESORG,VARCHAR,SALESORG,SALESORG,
ZSOP_ASLS,500,CHAR,PERIOD,DATE,"strftime(PERIOD::DATE, '%Y%m')",CALMONTH,
ZSOP_ASLS,600,CHAR,IS_QT_SO,FLOAT,IS_QT_SO,SLS_QT_SO,
ZSOP_ASLS,700,CHAR,IS_QT_RET,FLOAT,IS_QT_RET,SLS_QT_RET,
ZSOP_ASLS,800,CHAR,IS_QT_FOC,FLOAT,IS_QT_FOC,SLS_QT_FOC,
ZSOP_ASLS,900,CHAR,IS_QT_EXC,FLOAT,IS_QT_EXC,SLS_QT_EXC,
ZSOP_ASLS,1000,CHAR,IS_QT_DIR,FLOAT,IS_QT_DIR,SLS_QT_DIR,
ZSOP_ASLS,1100,CHAR,IS_QT_PRO,FLOAT,IS_QT_PRO,SLS_QT_PRO,
ZSOP_ASLS,1200,CHAR,IS_QT_IC,FLOAT,IS_QT_IC,SLS_QT_IC,
ZSOP_ASLS,1300,CHAR,MSQTBUO,FLOAT,MSQTBUO,MSQTBUO,
DSCP_BOMX,100,CHAR,MATERIAL,VARCHAR,"lpad(MATERIAL, 18, '0')",MATERIAL,
DSCP_BOMX,300,CHAR,IDNRK,VARCHAR,IDNRK,IDNRK,
DSCP_BOMX,400,CHAR,DATEFROM,DATE,DATEFROM,DATEFROM,
DSCP_BOMX,500,CHAR,DATETO,DATE,DATETO,DATETO,
DSCP_BOMX,600,CHAR,QUANTITY,FLOAT,QUANTITY,QUANTITY,
DSCP_MATE,100,CHAR,MATERIAL,VARCHAR,"lpad(MATERIAL, 18, '0')",MATERIAL,
DSCP_MATE,900,DEC,BU2_PAL,FLOAT,BU2_PAL,BU2_PAL,
DSCP_MATE,1000,DEC,BU2_CCG,FLOAT,BU2_CCG,BU2_CCG,
DSCP_MATE,1100,DEC,BU2_LAY,FLOAT,BU2_LAY,BU2_LAY,
DSCP_MATE,1200,DEC,BU2_CS,FLOAT,BU2_CS,BU2_CS,
DSCP_MATE,1300,DEC,BU2_PAC,FLOAT,BU2_PAC,BU2_PAC,
DSCP_MATE,1400,DEC,BU2_L,FLOAT,BU2_L,BU2_L,
DSCP_MATE,1500,DEC,BU2_KG,FLOAT,BU2_KG,BU2_KG,
DSCP_MATE,1600,DEC,BU2_DS,FLOAT,BU2_DS,BU2_DS,
DSCP_MATE,1700,DEC,BU2_CNT,FLOAT,BU2_CNT,BU2_CNT,
DSCP_MATE,1800,DEC,BU2_EA,FLOAT,BU2_EA,BU2_EA,
DSCP_MATE,1900,CHAR,PRDH4,VARCHAR,PRDH4,PRDH4,
DSCP_MATE,2100,CHAR,PRDH3,VARCHAR,PRDH3,PRDH3,
DSCP_MATE,2300,CHAR,PRDH2,VARCHAR,PRDH2,PRDH2,
DSCP_MATE,2500,CHAR,PRDH1,VARCHAR,PRDH1,PRDH1,
DSCP_MATE,2700,CHAR,LVORM,VARCHAR,LVORM,LVORM,
DSCP_MATS,100,CHAR,MAT_SALES,VARCHAR,"lpad(MAT_SALES, 18, '0')",MAT_SALES,
DSCP_MATS,110,,,VARCHAR,"lpad(MAT_SALES, 18, '0')",MATERIAL,
DSCP_MATS,500,CHAR,ZDMND_PLN,VARCHAR,ZDMND_PLN,ZDMND_PLN,
DSCP_MATS,700,CHAR,MTPOS,VARCHAR,MTPOS,MTPOS,
DSCP_MATS,900,CHAR,VMSTA,VARCHAR,VMSTA,VMSTA,
DSCP_MATS,1100,CHAR,PRAT1,VARCHAR,PRAT1,PRAT1,
DSCP_MATS,1200,CHAR,LOWERDATE,DATE,LOWERDATE,LOWERDATE,
DSCP_MATS,1300,CHAR,ENDDATE,DATE,ENDDATE,ENDDATE,
DSCP_MATS,1500,QUAN,SU2_BU,FLOAT,SU2_BU,SU2_BU,
DSCP_MATS,1700,CHAR,PRAT7,VARCHAR,PRAT7,PRAT7,
DSCP_MATP,100,CHAR,MAT_PLANT,VARCHAR,"lpad(MAT_PLANT, 18, '0')",MAT_PLANT,
DSCP_MATP,,,,VARCHAR,"lpad(MAT_PLANT, 18, '0')",MATERIAL,
DSCP_MATP,300,CHAR,MMSTA,VARCHAR,MMSTA,MMSTA,
DSCP_MATP,500,CHAR,SOBSL,VARCHAR,SOBSL,SOBSL,
DSCP_MATP,800,NUMC,PLDDELTME,VARCHAR,PLDDELTME,PLDDELTME,
DSCP_MATP,1000,CHAR,STGY_GRP,VARCHAR,STGY_GRP,STGY_GRP,
DSCP_MATP,1100,CHAR,RWPRO,VARCHAR,RWPRO,RWPRO,
DSCP_MATP,1200,NUMC,SHZET,VARCHAR,SHZET,SHZET,
DSCP_MATP,1300,CHAR,SHPRO,VARCHAR,SHPRO,SHPRO,
DSCP_CUST,100,CHAR,CUSTOMER,VARCHAR,"lpad(CUSTOMER, 10, '0')",SOLDTO,
DSCP_CUST,400,CHAR,CUSTHIE04,VARCHAR,"lpad(CUSTHIE04, 10, '0')",CUST_HIE04,
DSCP_CUST,600,CHAR,CUST_HIE03,VARCHAR,"lpad(CUST_HIE03, 10, '0')",CUST_HIE03,
DSCP_CUST,800,CHAR,CUST_HIE02,VARCHAR,"lpad(CUST_HIE02, 10, '0')",CUST_HIE02,
DSCP_CUST,1000,CHAR,CUST_HIE01,VARCHAR,"lpad(CUST_HIE01, 10, '0')",CUST_HIE01,
DSCP_CUST,1010,,,VARCHAR,10,DISTR_CHAN,
